date,bissell_adjusted_kwh
2022-07-18,121.62003347545392
2022-07-19,131.4373629507761
2022-07-20,186.46092045240886
2022-07-21,163.30069629154346
2022-07-22,157.91422687855152
2022-07-23,158.51194409090078
2022-07-24,79.23333167027681
2022-07-25,74.03347197089913
2022-07-26,140.71520668766826
2022-07-27,134.56224912643165
2022-07-28,181.66216453389964
2022-07-29,136.4821859238735
2022-07-30,129.7664177826266
2022-07-31,51.35101284506476
2022-08-01,54.70214010441652
2022-08-02,83.63650124202779
2022-08-03,37.085099128302375
2022-08-04,61.22515878107825
2022-08-05,91.49984771150773
2022-08-06,133.71321128876988
2022-08-07,176.86912243537327
2022-08-08,161.4975077408089
2022-08-09,185.1220660166394
2022-08-10,171.27409216189858
2022-08-11,96.08495871525932
2022-08-12,173.39164231527747
2022-08-13,156.38213288289543
2022-08-14,173.61926211278032
2022-08-15,148.96148674148844
2022-08-16,90.27952856347278
2022-08-17,179.599166258378
2022-08-18,179.71076382523125
2022-08-19,166.27025602809644
2022-08-20,88.77657162006625
2022-08-21,84.78148820131675
2022-08-22,178.69050413508356
2022-08-23,164.8469394228227
2022-08-24,174.2934084892605
2022-08-25,179.45962378962778
2022-08-26,168.4052814693238
2022-08-27,21.74128270830504
2022-08-28,136.31316783266757
2022-08-29,142.1110378587333
2022-08-30,162.7035472349727
2022-08-31,160.27352286950983
2022-09-01,180.7734156327845
2022-09-02,175.82718373163718
2022-09-03,162.27098539264043
2022-09-04,144.43862823640129
2022-09-05,68.24636447848725
2022-09-06,165.85986573823564
2022-09-07,78.45403779457723
2022-09-08,119.04471780701532
2022-09-09,154.866747988719
2022-09-10,169.83314021018685
2022-09-11,159.47683004361193
2022-09-12,161.3225155206911
2022-09-13,147.37858261413402
2022-09-14,170.06433687215912
2022-09-15,144.78657955213936
2022-09-16,114.04386482174513
2022-09-17,76.98300427458184
2022-09-18,39.253924232333034
2022-09-19,39.8713163014806
2022-09-20,84.03876049424979
2022-09-21,176.5121446345071
2022-09-22,174.71221448643055
2022-09-23,70.61538780780624
2022-09-24,172.06373932483183
2022-09-25,132.76160669161484
2022-09-26,143.0952684985854
2022-09-27,137.03728374263653
2022-09-28,150.7535711298101
2022-09-29,29.65129360650885
2022-09-30,88.23035179039253
2022-10-01,114.12550001837609
2022-10-02,150.60033417275014
2022-10-03,85.3890497086741
2022-10-04,143.82272630463316
2022-10-05,29.76628932148663
2022-10-06,146.64615590683596
2022-10-07,145.52520600719222
2022-10-08,141.39160075183509
2022-10-09,121.90881913617122
2022-10-10,23.862864973630614
2022-10-11,117.79935833804687
2022-10-12,147.22167078493987
2022-10-13,108.30288557685425
2022-10-14,75.18100377206012
2022-10-15,80.16813616490296
2022-10-16,122.07238107436493
2022-10-17,135.59628843269374
2022-10-18,117.56566549509009
2022-10-19,111.11840876656366
2022-10-20,123.04168087224056
2022-10-21,63.366895089926174
2022-10-22,12.511651351428004
2022-10-23,33.250564113814036
2022-10-24,15.548134875705353
2022-10-25,76.43064174401738
2022-10-26,98.67122419944148
2022-10-27,60.40637948783129
2022-10-28,82.0304756257516
2022-10-29,105.67855278343184
2022-10-30,86.0714925591626
2022-10-31,77.82391985181461
2022-11-01,10.697273567425512
2022-11-02,3.754690149458141
2022-11-03,94.65037657423136
2022-11-04,84.89713204854058
2022-11-05,6.937638394690581
2022-11-06,30.13358995310021
2022-11-07,7.985051304038652
2022-11-08,82.68982315964072
2022-11-09,123.33408897457352
2022-11-10,125.65316517256868
2022-11-11,105.01381441280571
2022-11-12,45.45701336158258
2022-11-13,61.470028091194166
2022-11-14,116.01519468777612
2022-11-15,84.87622554702199
2022-11-16,21.09134730481979
2022-11-17,9.784861239500486
2022-11-18,35.69747563572481
2022-11-19,26.960772298824196
2022-11-20,30.72955175272599
2022-11-21,46.45320993828191
2022-11-22,10.898347946805952
2022-11-23,66.13847618453647
2022-11-24,22.7625721501377
2022-11-25,8.026099234793824
2022-11-26,58.58028399668031
2022-11-27,13.156599750628583
2022-11-28,19.89198371766373
2022-11-29,20.201614903301078
2022-11-30,4.8058889425950735
2022-12-01,58.516061269339076
2022-12-02,80.29786012145854
2022-12-03,82.33085839325553
2022-12-04,41.89711114395831
2022-12-05,15.684742091690508
2022-12-06,90.27772840558882
2022-12-07,77.10675711787019
2022-12-08,50.98508689232736
2022-12-09,82.37361498608013
2022-12-10,46.39362321200984
2022-12-11,38.09958347069588
2022-12-12,63.5534426113399
2022-12-13,55.283261983453464
2022-12-14,36.673687482357124
2022-12-15,79.74691343362112
2022-12-16,16.024356853971284
2022-12-17,0.7302321224375998
2022-12-18,0.6663338937676309
2022-12-19,0.6314479688782758
2022-12-20,2.7643982053603717
2022-12-21,1.503432284209883
2022-12-22,5.679878347401271
2022-12-23,0.50463668749032
2022-12-24,5.563238968090615
2022-12-25,5.820461414341397
2022-12-26,0.7605358759085491
2022-12-27,0.426819419987144
2022-12-28,4.230917213309993
2022-12-29,2.502422343476149
2022-12-30,4.55049552350038
2022-12-31,34.76865061115352
2023-01-01,85.45761862959304
2023-01-02,89.59055795922953
2023-01-03,80.67254829468635
2023-01-04,84.09947384587119
2023-01-05,81.30862657913725
2023-01-06,92.4941395946818
2023-01-07,83.15877663486197
2023-01-08,82.87040487728068
2023-01-09,15.19697759793281
2023-01-10,8.836335144475841
2023-01-11,13.17234625711262
2023-01-12,10.99813431285228
2023-01-13,1.7062851145356677
2023-01-14,2.076665813074938
2023-01-15,0.725928427168054
2023-01-16,0.6856378616445243
2023-01-17,1.2253457908622418
2023-01-18,2.54223562441498
2023-01-19,7.47222407135624
2023-01-20,4.281686372344115
2023-01-21,4.402229478103486
2023-01-22,4.3848976599646585
2023-01-23,0.26366038211189313
2023-01-24,3.532307813050529
2023-01-25,3.2990973966439068
2023-01-26,2.7619886603554127
2023-01-27,0.7909059308153507
2023-01-28,4.279094548106337
2023-01-29,3.868587125993416
2023-01-30,4.566382827549222
2023-01-31,1.452819429476541
2023-02-01,1.633453699830346
2023-02-02,2.77434485906789
2023-02-03,5.223135531109131
2023-02-04,5.532177055157558
2023-02-05,1.4800555354532523
2023-02-06,3.6167469413914834
2023-02-07,4.43346110583387
2023-02-08,5.64200438323122
2023-02-09,4.384736585449488
2023-02-10,4.373704468642397
2023-02-11,4.993206071826215
2023-02-12,3.015113514759364
2023-02-13,5.588069497394092
2023-02-14,3.5596259943742243
2023-02-15,3.287825173496373
2023-02-16,11.075238202064154
2023-02-17,21.485672509433233
2023-02-18,4.621635143572382
2023-02-19,7.533808511813894
2023-02-20,16.9191031102509
2023-02-21,16.814163599950515
2023-02-22,14.93328541510573
2023-02-23,18.73130044276087
2023-02-24,17.419271107324544
2023-02-25,9.793818890695007
2023-02-26,11.438185921809028
2023-02-27,10.739969379818861
2023-02-28,5.0298938021297435
2023-03-01,4.327463685210757
2023-03-02,5.23746075092703
2023-03-03,7.393084429205869
2023-03-04,6.054445318617206
2023-03-05,6.031455763486287
2023-03-06,4.817856472639659
2023-03-07,5.7541800556794955
2023-03-08,6.504429809793498
2023-03-09,6.057157834871949
2023-03-10,3.2848365617329542
2023-03-11,5.532105047626732
2023-03-12,4.097512505727333
2023-03-13,3.5061155395977384
2023-03-14,9.07718576101401
2023-03-15,10.519764284622795
2023-03-16,20.69171003827544
2023-03-17,23.842736444018012
2023-03-18,61.72044497413345
2023-03-19,107.37041460019991
2023-03-20,108.09271073807099
2023-03-21,115.66793371234232
2023-03-22,190.20234154984718
2023-03-23,168.48940906932313
2023-03-24,70.45962894270241
2023-03-25,158.34580349240724
2023-03-26,116.18458242084984
2023-03-27,177.1112290897852
2023-03-28,194.12431796720657
2023-03-29,144.41274327360156
2023-03-30,80.90115325075335
2023-03-31,151.40218637805705
2023-04-01,131.91069877315238
2023-04-02,105.4575807671476
2023-04-03,111.9352019147548
2023-04-04,158.90150689619117
2023-04-05,153.2558417590068
2023-04-06,184.8076510333417
2023-04-07,184.20662878184604
2023-04-08,176.30320141196296
2023-04-09,178.47189352814462
2023-04-10,140.10428725889525
2023-04-11,10.04332421534344
2023-04-12,179.76693491407036
2023-04-13,144.33983689687156
2023-04-14,95.37605027561196
2023-04-15,179.43582570944355
2023-04-16,202.8950290903476
2023-04-17,96.0162773674513
2023-04-18,197.0606028555637
2023-04-19,88.42273796391474
2023-04-20,76.70807654625963
2023-04-21,64.7740459108843
2023-04-22,129.3244486947649
2023-04-23,127.21379303577602
2023-04-24,152.5943787898646
2023-04-25,88.2839047262386
2023-04-26,134.4865651721977
2023-04-27,148.13732741550734
2023-04-28,206.11349919017297
2023-04-29,193.59905076597605
2023-04-30,203.13071743142575
2023-05-01,199.22049686119846
2023-05-02,159.68596547249032
2023-05-03,162.61562513631443
2023-05-04,187.4573111284076
2023-05-05,214.64780968871983
2023-05-06,128.52479570501256
2023-05-07,17.883055789800686
2023-05-08,75.2048225776523
2023-05-09,75.98692472930608
2023-05-10,113.76601397116804
2023-05-11,109.63522985584153
2023-05-12,177.64231464910884
2023-05-13,196.6645407334227
2023-05-14,205.32859287381532
2023-05-15,198.10381139762026
2023-05-16,192.3051354660377
2023-05-17,212.58019056101824
2023-05-18,214.4100199537117
2023-05-19,162.67028128731044
2023-05-20,150.96980869919906
2023-05-21,152.1514780415521
2023-05-22,83.10426889544406
2023-05-23,127.62243858116176
2023-05-24,141.8603273735633
2023-05-25,51.31064397839938
2023-05-26,195.15851691274804
2023-05-27,162.04952432940695
2023-05-28,149.49309013350242
2023-05-29,125.0319466069268
2023-05-30,137.39812283306952
2023-05-31,135.44098958585215
2023-06-01,21.86427118941357
2023-06-02,155.31870257917998
2023-06-03,100.5475181594462
2023-06-04,177.93175993582156
2023-06-05,152.53823632149025
2023-06-06,202.19683000986478
2023-06-07,191.08243401383282
2023-06-08,195.51446480441538
2023-06-09,184.16924675047716
2023-06-10,179.62807457251188
2023-06-11,136.85513704057536
2023-06-12,177.92921251554935
2023-06-13,107.0592183063124
2023-06-14,5.8456728520311945
2023-06-15,76.75413290213659
2023-06-16,90.60530542936999
2023-06-17,85.5250412470696
2023-06-18,5.812865369796023
2023-06-19,22.477755719779143
2023-06-20,7.638729095782575
2023-06-21,152.0933634936975
2023-06-22,167.19293593421386
2023-06-23,124.69900728117697
2023-06-24,180.8647444699848
2023-06-25,136.82156814381395
2023-06-26,165.29695480853397
2023-06-27,126.53160117539734
2023-06-28,163.76184941296623
2023-06-29,159.7076856908396
2023-06-30,143.31559166637612
2023-07-01,62.950825584140645
2023-07-02,55.66549722100784
2023-07-03,36.53522349149498
2023-07-04,116.762141715053
2023-07-05,158.70414576639655
2023-07-06,155.7941688215975
2023-07-07,178.629226769296
2023-07-08,174.5888174665347
2023-07-09,180.72607357300691
2023-07-10,60.67924131151245
2023-07-11,121.24402804344308
2023-07-12,115.41319895842388
2023-07-13,144.02209473302872
2023-07-14,157.5321661192672
2023-07-15,165.24686442373334
2023-07-16,134.0409374186618
2023-07-17,74.37111496164255
2023-07-18,27.817235556457327
2023-07-19,155.1952662027586
2023-07-20,161.76113263834813
2023-07-21,177.69712729698853
2023-07-22,154.98976566659528
2023-07-23,140.09391406466534
2023-07-24,163.0502692494885
2023-07-25,154.85171442440708
2023-07-26,24.77381650212176
2023-07-27,32.83468277399389
2023-07-28,88.72090174488777
2023-07-29,82.53055975981846
2023-07-30,160.70722287621655
2023-07-31,145.688813489278
2023-08-01,170.1709125041842
2023-08-02,145.17785531709868
2023-08-03,135.71872575694064
2023-08-04,153.27236381444317
2023-08-05,183.4130422244673
2023-08-06,141.04551778460052
2023-08-07,144.6811700628261
2023-08-08,37.93662085144931
2023-08-09,45.89538371816784
2023-08-10,148.75270881617814
2023-08-11,92.50714246340044
2023-08-12,158.26959886453588
2023-08-13,177.47979103700908
2023-08-14,157.24938137950588
2023-08-15,90.38256724587212
2023-08-16,163.2271467707175
2023-08-17,146.85496065467385
2023-08-18,3.5892451061298027
2023-08-19,121.64238160346
2023-08-20,152.60654170034368
2023-08-21,81.12683021731155
2023-08-22,23.44326828006948
2023-08-23,12.774692321333195
2023-08-24,60.45742633000816
2023-08-25,85.84982047220372
2023-08-26,163.79215062814555
2023-08-27,165.6899509591133
2023-08-28,168.57814214455564
2023-08-29,174.08358727207744
2023-08-30,129.88912055262108
2023-08-31,80.47561121172032
2023-09-01,169.89733309975085
2023-09-02,180.4012777369776
2023-09-03,40.48886716230554
2023-09-04,60.56357985076407
2023-09-05,38.99576403546703
2023-09-06,134.79876692622108
2023-09-07,151.75228789326374
2023-09-08,136.17129190731154
2023-09-09,168.96616054844097
2023-09-10,183.5563844946952
2023-09-11,144.84401843695858
2023-09-12,117.80732461040594
2023-09-13,86.55634042684402
2023-09-14,184.1875962037787
2023-09-15,175.35545724516848
2023-09-16,167.7845295828097
2023-09-17,128.168039373918
2023-09-18,90.3947427997852
2023-09-19,134.2334033816683
2023-09-20,50.918238326716676
2023-09-21,175.27774696958346
2023-09-22,177.60557533851244
2023-09-23,96.71814459347118
2023-09-24,95.67092621089867
2023-09-25,132.51210612167893
2023-09-26,29.617855739710922
2023-09-27,147.15131718612264
2023-09-28,112.88300101465529
2023-09-29,8.50289406747244
2023-09-30,33.51825013685896
2023-10-01,81.42989967244353
2023-10-02,49.058821177590154
2023-10-03,149.31387926469927
2023-10-04,123.16556672052724
2023-10-05,162.28225363000138
2023-10-06,147.63873301312873
2023-10-07,140.6123736726719
2023-10-08,147.7015131368707
2023-10-09,144.39405986493244
2023-10-10,100.78043404016516
2023-10-11,51.40403819081108
2023-10-12,99.16033648667512
2023-10-13,49.08155101847722
2023-10-14,134.95790862045823
2023-10-15,120.33424756839108
2023-10-16,68.78196017110827
2023-10-17,6.73108771367799
2023-10-18,118.77608119661616
2023-10-19,129.90355015559842
2023-10-20,139.63873567569618
2023-10-21,22.089298527382883
2023-10-22,5.257601349656198
2023-10-23,16.673112801389436
2023-10-24,35.702652767700386
2023-10-25,56.8691258146552
2023-10-26,13.993134732405666
2023-10-27,51.81733998991933
2023-10-28,13.572357336371372
2023-10-29,126.6442987605613
2023-10-30,55.49750404873652
2023-10-31,80.03621207855689
2023-11-01,48.34473281454124
2023-11-02,74.63000102103001
2023-11-03,86.91428224028833
2023-11-04,25.84905335003016
2023-11-05,17.654935195847756
2023-11-06,36.4098321664409
2023-11-07,11.148748578371345
2023-11-08,100.53109074974164
2023-11-09,109.66940053730107
2023-11-10,56.98413762959644
2023-11-11,13.579274962078888
2023-11-12,106.46305954173765
2023-11-13,77.36692787132796
2023-11-14,96.86318686412496
2023-11-15,90.84996854675889
2023-11-16,38.86225426789752
2023-11-17,78.51544538688624
2023-11-18,98.6630594753809
2023-11-19,97.76958573647718
2023-11-20,95.58870684818696
2023-11-21,17.789594135887715
2023-11-22,28.05437499315017
2023-11-23,60.581987436502935
2023-11-24,82.95739974788118
2023-11-25,58.07890209587965
2023-11-26,16.95129155738562
2023-11-27,26.733610667712007
2023-11-28,91.10323774761714
2023-11-29,91.93116088872222
2023-11-30,85.67610201934241
2023-12-01,41.14634664496978
2023-12-02,80.5667858299981
2023-12-03,63.10388155372222
2023-12-04,3.3089385335494312
2023-12-05,0.6517980452014696
2023-12-06,2.5026915182766896
2023-12-07,2.852966120266259
2023-12-08,1.884850869893586
2023-12-09,7.058279310639184
2023-12-10,9.410314603634511
2023-12-11,27.787587077414674
2023-12-12,48.55743864541876
2023-12-13,37.969241162887464
2023-12-14,5.5205542076663825
2023-12-15,15.762003658273285
2023-12-16,36.87300432722989
2023-12-17,66.12080813181795
2023-12-18,39.668975541665915
2023-12-19,9.651005566273897
2023-12-20,63.56449505482305
2023-12-21,41.26758809948939
2023-12-22,45.39584131599147
2023-12-23,82.62367145033171
2023-12-24,70.25642300803274
2023-12-25,50.111105888698994
2023-12-26,75.12073809989678
2023-12-27,50.31727842671724
2023-12-28,69.26060563776804
2023-12-29,73.65240244210716
2023-12-30,42.89444907960773
2023-12-31,19.133284177633012
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,
2024-05-14,
2024-05-15,
2024-05-16,
2024-05-17,
2024-05-18,
2024-05-19,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,
2024-05-24,
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,
2024-05-29,
2024-05-30,
2024-05-31,
2024-06-01,
2024-06-02,
2024-06-03,
2024-06-04,
2024-06-05,
2024-06-06,
2024-06-07,
2024-06-08,
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,
2024-06-13,
2024-06-14,
2024-06-15,
2024-06-16,
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-22,
2024-06-23,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,
2024-06-28,
2024-06-29,
2024-06-30,
2024-07-01,
2024-07-02,
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-06,
2024-07-07,
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,
2024-07-13,
2024-07-14,
2024-07-15,
2024-07-16,
2024-07-17,
2024-07-18,
2024-07-19,
2024-07-20,
2024-07-21,
2024-07-22,
2024-07-23,
2024-07-24,
2024-07-25,
2024-07-26,
2024-07-27,
2024-07-28,
2024-07-29,
2024-07-30,
2024-07-31,
2024-08-01,
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,
2024-08-09,
2024-08-10,
2024-08-11,
2024-08-12,
2024-08-13,
2024-08-14,
2024-08-15,
2024-08-16,
2024-08-17,
2024-08-18,
2024-08-19,
2024-08-20,
2024-08-21,
2024-08-22,
2024-08-23,
2024-08-24,
2024-08-25,
2024-08-26,
2024-08-27,
2024-08-28,
2024-08-29,
2024-08-30,
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,
2024-09-04,
2024-09-05,
2024-09-06,
2024-09-07,
2024-09-08,
2024-09-09,
2024-09-10,
2024-09-11,
2024-09-12,
2024-09-13,
2024-09-14,
2024-09-15,
2024-09-16,
2024-09-17,
2024-09-18,
2024-09-19,
2024-09-20,
2024-09-21,
2024-09-22,
2024-09-23,
2024-09-24,
2024-09-25,
2024-09-26,
2024-09-27,
2024-09-28,
2024-09-29,
2024-09-30,
2024-10-01,
2024-10-02,
2024-10-03,
2024-10-04,
2024-10-05,
2024-10-06,
2024-10-07,
2024-10-08,
2024-10-09,
2024-10-10,
2024-10-11,
2024-10-12,
2024-10-13,
2024-10-14,
2024-10-15,
2024-10-16,
2024-10-17,
2024-10-18,
2024-10-19,
2024-10-20,
2024-10-21,
2024-10-22,
2024-10-23,
2024-10-24,
2024-10-25,
2024-10-26,
2024-10-27,
2024-10-28,
2024-10-29,
2024-10-30,
2024-10-31,
2024-11-01,
2024-11-02,
2024-11-03,
2024-11-04,
2024-11-05,
2024-11-06,
2024-11-07,
2024-11-08,
2024-11-09,
2024-11-10,
2024-11-11,
2024-11-12,
2024-11-13,
2024-11-14,
2024-11-15,
2024-11-16,
2024-11-17,
2024-11-18,
2024-11-19,
2024-11-20,
2024-11-21,
2024-11-22,
2024-11-23,
2024-11-24,
2024-11-25,
2024-11-26,
2024-11-27,
2024-11-28,
2024-11-29,
2024-11-30,
2024-12-01,
2024-12-02,
2024-12-03,
2024-12-04,
2024-12-05,
2024-12-06,
2024-12-07,
2024-12-08,
2024-12-09,
2024-12-10,
2024-12-11,
2024-12-12,
2024-12-13,
2024-12-14,
2024-12-15,
2024-12-16,
2024-12-17,
2024-12-18,
2024-12-19,
2024-12-20,
2024-12-21,
2024-12-22,
2024-12-23,
2024-12-24,
2024-12-25,
2024-12-26,
2024-12-27,
2024-12-28,
2024-12-29,
2024-12-30,
2024-12-31,
2025-01-01,
2025-01-02,
2025-01-03,
2025-01-04,
2025-01-05,
2025-01-06,
2025-01-07,
2025-01-08,
2025-01-09,
2025-01-10,
2025-01-11,
2025-01-12,
2025-01-13,
2025-01-14,
2025-01-15,
2025-01-16,
2025-01-17,
2025-01-18,
2025-01-19,
2025-01-20,
2025-01-21,
2025-01-22,
2025-01-23,
2025-01-24,
2025-01-25,
2025-01-26,
2025-01-27,
2025-01-28,
2025-01-29,
2025-01-30,
2025-01-31,
2025-02-01,
2025-02-02,
2025-02-03,
2025-02-04,
2025-02-05,
2025-02-06,
2025-02-07,
2025-02-08,
2025-02-09,
2025-02-10,
2025-02-11,
2025-02-12,
2025-02-13,
2025-02-14,
2025-02-15,
2025-02-16,
2025-02-17,
2025-02-18,
2025-02-19,
2025-02-20,
2025-02-21,
2025-02-22,
2025-02-23,
2025-02-24,
2025-02-25,
2025-02-26,
2025-02-27,
2025-02-28,
2025-03-01,
2025-03-02,
2025-03-03,
2025-03-04,
2025-03-05,
2025-03-06,
2025-03-07,
2025-03-08,
2025-03-09,
2025-03-10,
2025-03-11,
2025-03-12,
2025-03-13,
2025-03-14,
2025-03-15,
2025-03-16,
2025-03-17,
2025-03-18,
2025-03-19,
2025-03-20,
2025-03-21,
2025-03-22,
2025-03-23,
2025-03-24,
2025-03-25,
2025-03-26,
2025-03-27,
2025-03-28,
2025-03-29,
2025-03-30,
2025-03-31,
2025-04-01,
2025-04-02,
2025-04-03,
2025-04-04,
2025-04-05,
2025-04-06,
2025-04-07,
2025-04-08,
2025-04-09,
2025-04-10,
2025-04-11,
2025-04-12,
2025-04-13,
2025-04-14,
2025-04-15,
2025-04-16,
2025-04-17,
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,
2025-04-22,
2025-04-23,
2025-04-24,
2025-04-25,
2025-04-26,
2025-04-27,
2025-04-28,
2025-04-29,
2025-04-30,
2025-05-01,
2025-05-02,
2025-05-03,
2025-05-04,
2025-05-05,
2025-05-06,
2025-05-07,
2025-05-08,
2025-05-09,
2025-05-10,
2025-05-11,
2025-05-12,
2025-05-13,
2025-05-14,
2025-05-15,
2025-05-16,
2025-05-17,
2025-05-18,
2025-05-19,
2025-05-20,
2025-05-21,
2025-05-22,
2025-05-23,
2025-05-24,
2025-05-25,
2025-05-26,
2025-05-27,
2025-05-28,
2025-05-29,
2025-05-30,
2025-05-31,
2025-06-01,
2025-06-02,
2025-06-03,
2025-06-04,
2025-06-05,
2025-06-06,
2025-06-07,
2025-06-08,
2025-06-09,
2025-06-10,
2025-06-11,
2025-06-12,
2025-06-13,
2025-06-14,
2025-06-15,
2025-06-16,
2025-06-17,
2025-06-18,
2025-06-19,
2025-06-20,
2025-06-21,
2025-06-22,
2025-06-23,
2025-06-24,
2025-06-25,
2025-06-26,
2025-06-27,
2025-06-28,
2025-06-29,
2025-06-30,
2025-07-01,
2025-07-02,
2025-07-03,
2025-07-04,
2025-07-05,
2025-07-06,
2025-07-07,
2025-07-08,
2025-07-09,
2025-07-10,
2025-07-11,
2025-07-12,
2025-07-13,
2025-07-14,
2025-07-15,
2025-07-16,
2025-07-17,
2025-07-18,
2025-07-19,
2025-07-20,
2025-07-21,
2025-07-22,
2025-07-23,
2025-07-24,
2025-07-25,
2025-07-26,
2025-07-27,
2025-07-28,
2025-07-29,
2025-07-30,
2025-07-31,
2025-08-01,
2025-08-02,
2025-08-03,
2025-08-04,
2025-08-05,
2025-08-06,
2025-08-07,
2025-08-08,
2025-08-09,
2025-08-10,
2025-08-11,
2025-08-12,
2025-08-13,
2025-08-14,
2025-08-15,
2025-08-16,
2025-08-17,
2025-08-18,
2025-08-19,
2025-08-20,
2025-08-21,
2025-08-22,
2025-08-23,
2025-08-24,
2025-08-25,
2025-08-26,
2025-08-27,
2025-08-28,
2025-08-29,
2025-08-30,
2025-08-31,
2025-09-01,
2025-09-02,
2025-09-03,
2025-09-04,
2025-09-05,
2025-09-06,
2025-09-07,
2025-09-08,
2025-09-09,
2025-09-10,
2025-09-11,
2025-09-12,
2025-09-13,
2025-09-14,
2025-09-15,
2025-09-16,
2025-09-17,
2025-09-18,
2025-09-19,
2025-09-20,
2025-09-21,
2025-09-22,
2025-09-23,
2025-09-24,
2025-09-25,
2025-09-26,
2025-09-27,
2025-09-28,
2025-09-29,
2025-09-30,
2025-10-01,
2025-10-02,
2025-10-03,
2025-10-04,
2025-10-05,
2025-10-06,
2025-10-07,
2025-10-08,
2025-10-09,
2025-10-10,
2025-10-11,
2025-10-12,
2025-10-13,
2025-10-14,
2025-10-15,
2025-10-16,
2025-10-17,
2025-10-18,
2025-10-19,
2025-10-20,
2025-10-21,
2025-10-22,
2025-10-23,
2025-10-24,
2025-10-25,
2025-10-26,
2025-10-27,
2025-10-28,
2025-10-29,
2025-10-30,
2025-10-31,
2025-11-01,
2025-11-02,
2025-11-03,
2025-11-04,
2025-11-05,
2025-11-06,
2025-11-07,
2025-11-08,
2025-11-09,
2025-11-10,
2025-11-11,
2025-11-12,
2025-11-13,
2025-11-14,
2025-11-15,
2025-11-16,
2025-11-17,
2025-11-18,
2025-11-19,
2025-11-20,
2025-11-21,
2025-11-22,
2025-11-23,
2025-11-24,
2025-11-25,
2025-11-26,
2025-11-27,
2025-11-28,
2025-11-29,
2025-11-30,
2025-12-01,
2025-12-02,
2025-12-03,
2025-12-04,
2025-12-05,
2025-12-06,
2025-12-07,
2025-12-08,
2025-12-09,
2025-12-10,
2025-12-11,
2025-12-12,
2025-12-13,
2025-12-14,
2025-12-15,
2025-12-16,
2025-12-17,
2025-12-18,
2025-12-19,
2025-12-20,
2025-12-21,
2025-12-22,
2025-12-23,
2025-12-24,
2025-12-25,
2025-12-26,
2025-12-27,
2025-12-28,
2025-12-29,
2025-12-30,
2025-12-31,
