date,bissell_adjusted_kwh
1/1/2025,28.54952828864999
1/2/2025,29.92429471470096
1/3/2025,18.164016756808604
1/4/2025,21.22631798977449
1/5/2025,29.10941611180815
1/6/2025,28.32799858115987
1/7/2025,27.749362606719778
1/8/2025,37.539836674216644
1/9/2025,13.341017355844611
1/10/2025,8.810088553216206
1/11/2025,16.92080789383384
1/12/2025,25.20343709163693
1/13/2025,12.575036860816379
1/14/2025,24.463265639510517
1/15/2025,16.091443009883836
1/16/2025,5.120955167678441
1/17/2025,10.91141873829782
1/18/2025,13.585227530961719
1/19/2025,8.732587193212224
1/20/2025,10.563080406104325
1/21/2025,3.3085753554589514
1/22/2025,3.715200427135461
1/23/2025,3.3597843618522822
1/24/2025,3.37099194
1/25/2025,3.8343277898969066
1/26/2025,3.0783590331383333
1/27/2025,3.386439851488066
1/28/2025,5.245044670771646
1/29/2025,5.805434815378931
1/30/2025,6.332799094254298
1/31/2025,6.413121018903824
2/1/2025,4.443967678466683
2/2/2025,6.300468926135236
2/3/2025,7.881696813515239
2/4/2025,4.8889730603934245
2/5/2025,5.110306725205465
2/6/2025,7.826752143758972
2/7/2025,6.3368820785460285
2/8/2025,7.302838490782479
2/9/2025,7.503204835810097
2/10/2025,7.600218985
2/11/2025,6.179593518
2/12/2025,8.198616579009459
2/13/2025,7.270473013321908
2/14/2025,5.703998788655105
2/15/2025,6.358844444
2/16/2025,5.961054548789085
2/17/2025,10.298723201350008
2/18/2025,7.105499461477953
2/19/2025,5.328835441049043
2/20/2025,7.504293157181072
2/21/2025,12.752977513615882
2/22/2025,14.414596646233573
2/23/2025,9.384741345232124
2/24/2025,12.979435561873437
2/25/2025,14.173565330666454
2/26/2025,11.837786787130115
2/27/2025,13.584006185560371
2/28/2025,15.222389429873807
3/1/2025,12.963625980748724
3/2/2025,9.427801062686745
3/3/2025,9.088729319105639
3/4/2025,20.922941552095864
3/5/2025,23.918002054657254
3/6/2025,26.078615548465084
3/7/2025,33.28608567044171
3/8/2025,26.188043529675966
3/9/2025,14.377701500209238
3/10/2025,31.20487276417623
3/11/2025,24.224586114949943
3/12/2025,30.078986095944497
3/13/2025,34.71507583557146
3/14/2025,30.078986095944497
3/15/2025,43.38217744
3/16/2025,46.77390100382618
3/17/2025,55.55379705037738
3/18/2025,74.48030513916838
3/19/2025,74.48030513916838
3/20/2025,91.25626602315849
3/21/2025,102.95673599779226
3/22/2025,91.25626602315849
3/23/2025,98.66252799859454
3/24/2025,100.91494476269226
3/25/2025,98.95443635264405
3/26/2025,98.66252799859454
3/27/2025,100.91494476269226
3/28/2025,98.95443635264405
3/29/2025,114.90028522078592
3/30/2025,110.40870412128294
3/31/2025,119.2847842681466
4/1/2025,119.2847842681466
4/2/2025,122.36614928932003
4/3/2025,131.00610593449858
4/4/2025,133.6506174917089
4/5/2025,140.62940139275685
4/6/2025,131.00610593449858
4/7/2025,149.00813921809663
4/8/2025,137.40078044992387
4/9/2025,131.00610593449858
4/10/2025,137.40078044992387
4/11/2025,124.07818265749556
4/12/2025,119.33089501482753
4/13/2025,119.33089501482753
4/14/2025,124.07818265749556
4/15/2025,122.37612645515118
4/16/2025,121.12929401263806
4/17/2025,125.52308442249073
4/18/2025,122.37612645515118
4/19/2025,122.37612645515118
4/20/2025,122.82369693557816
4/21/2025,115.47420175042336
4/22/2025,145.00830317557472
4/23/2025,157.73820946304565
4/24/2025,149.82865759981755
4/25/2025,159.81525594374835
4/26/2025,153.62570063130605
4/27/2025,149.82865759981755
4/28/2025,145.92959667987355
4/29/2025,136.33255185816245
4/30/2025,142.99809291050474
5/1/2025,142.99809291050474
5/2/2025,142.99809291050474
5/3/2025,144.12006036302256
5/4/2025,129.93721716216595
5/5/2025,137.4661782789835
5/6/2025,135.85682974328745
5/7/2025,102.88795600094045
5/8/2025,104.61012179502124
5/9/2025,114.26208357457789
5/10/2025,114.26208357457789
5/11/2025,136.74475784591414
5/12/2025,146.96606853458803
5/13/2025,160.97488401819675
5/14/2025,155.44258925306235
5/15/2025,146.96606853458803
5/16/2025,148.8073311627465
5/17/2025,150.87418971418748
5/18/2025,146.96606853458803
5/19/2025,133.40777867608713
5/20/2025,127.85939353178776
5/21/2025,127.85939353178776
5/22/2025,130.58508275290933
5/23/2025,130.58508275290933
5/24/2025,141.30154591972615
5/25/2025,141.95334185068694
5/26/2025,151.4646815080191
5/27/2025,141.30154591972615
5/28/2025,150.9235073825924
5/29/2025,150.17942482885098
5/30/2025,141.30154591972615
5/31/2025,148.5582376423257
6/1/2025,132.41712459860398
6/2/2025,127.80631407495247
6/3/2025,127.80631407495247
6/4/2025,127.80631407495247
6/5/2025,115.56125970041367
6/6/2025,126.73331318669462
6/7/2025,115.56125970041367
6/8/2025,115.05951949407468
6/9/2025,117.82189919759658
6/10/2025,105.66073033657818
6/11/2025,128.2231528767285
6/12/2025,117.82189919759658
6/13/2025,140.40510681062446
6/14/2025,128.2231528767285
6/15/2025,113.97722549591658
6/16/2025,95.02201390152503
6/17/2025,95.02201390152503
6/18/2025,108.3136269354931
6/19/2025,112.8454570776564
6/20/2025,108.3136269354931
6/21/2025,108.3136269354931
6/22/2025,112.8454570776564
6/23/2025,124.0234104675097
6/24/2025,125.66846703819574
6/25/2025,124.0234104675097
6/26/2025,124.0234104675097
6/27/2025,113.12085256021312
6/28/2025,128.66547712575272
6/29/2025,119.30121368075767
6/30/2025,113.12085256021312
7/1/2025,114.33840186294366
7/2/2025,105.0272474675863
7/3/2025,97.26052616550373
7/4/2025,97.48445350895753
7/5/2025,105.0272474675863
7/6/2025,114.33840186294366
7/7/2025,122.40858886804455
7/8/2025,118.38451996250677
7/9/2025,125.8502076062386
7/10/2025,125.8502076062386
7/11/2025,136.37834319982332
7/12/2025,134.4018846705127
7/13/2025,134.4018846705127
7/14/2025,134.25241096531536
7/15/2025,134.25241096531536
7/16/2025,134.22252892722386
7/17/2025,109.78901604126919
7/18/2025,111.44379887219574
7/19/2025,102.37665047336002
7/20/2025,111.44379887219574
7/21/2025,111.44379887219574
7/22/2025,111.44379887219574
7/23/2025,128.2233833815139
7/24/2025,128.2233833815139
7/25/2025,128.2233833815139
7/26/2025,129.52777787513637
7/27/2025,121.22175508677087
7/28/2025,129.52777787513637
7/29/2025,138.58662827328877
7/30/2025,123.91962513242746
7/31/2025,119.28893115574387
8/1/2025,123.91962513242746
8/2/2025,113.02343322975547
8/3/2025,108.68515322499992
8/4/2025,123.91962513242746
8/5/2025,113.02343322975547
8/6/2025,128.24062894056334
8/7/2025,138.23764764358043
8/8/2025,128.24062894056334
8/9/2025,119.51392073418253
8/10/2025,119.51392073418253
8/11/2025,119.51392073418253
8/12/2025,119.51392073418253
8/13/2025,119.43232375864015
8/14/2025,119.43232375864015
8/15/2025,119.43232375864015
8/16/2025,121.34279680623196
8/17/2025,121.34279680623196
8/18/2025,121.34279680623196
8/19/2025,120.97982711715214
8/20/2025,122.82491
8/21/2025,117.37637
8/22/2025,140.39799
8/23/2025,152.78358
8/24/2025,153.1576
8/25/2025,144.22354
8/26/2025,133.62935
8/27/2025,140.55812
8/28/2025,138.35819
8/29/2025,130.59102
8/30/2025,127.66253
8/31/2025,130.41368
9/1/2025,84.6635
9/2/2025,114.77362
9/3/2025,90.3863
9/4/2025,137.38585
9/5/2025,133.19376
9/6/2025,121.21744
9/7/2025,68.9251
9/8/2025,105.3863
9/9/2025,21.20703
9/10/2025,87.38828133655032
9/11/2025,87.38828133655032
9/12/2025,99.17054355236007
9/13/2025,99.17054355236007
9/14/2025,99.69011
9/15/2025,55.00966
9/16/2025,113.79426
9/17/2025,108.67357
9/18/2025,101.27047
9/19/2025,94.18578
9/20/2025,94.86438
9/21/2025,69.48007
9/22/2025,104.82217
9/23/2025,98.10975
9/24/2025,45.34731
9/25/2025,90.26094
9/26/2025,96.19535
9/27/2025,58.28897
9/28/2025,61.54857
9/29/2025,50.07423
9/30/2025,29.90926
10/1/2025,47.71269
10/2/2025,85.19544
10/3/2025,74.16696
10/4/2025,52.60496
10/5/2025,87.75524
10/6/2025,52.22118
10/7/2025,56.75565
10/8/2025,62.62942
10/9/2025,84.01039
10/10/2025,75.94191
10/11/2025,24.84253
10/12/2025,33.57148
10/13/2025,76.47039
10/14/2025,84.69478
10/15/2025,78.9035
10/16/2025,74.07054
10/17/2025,72.32819
10/18/2025,74.98411
10/19/2025,33.17539
10/20/2025,54.49062
10/21/2025,63.28724
10/22/2025,65.15189
10/23/2025,59.24252
10/24/2025,31.78188
10/25/2025,60.99986
10/26/2025,18.80713
10/27/2025,17.70041
10/28/2025,63.6922
10/29/2025,46.56279
10/30/2025,38.87725
10/31/2025,31.5646
11/1/2025,21.90894
11/2/2025,54.71393
11/3/2025,40.4003
11/4/2025,51.05769
11/5/2025,27.03305
11/6/2025,13.49013
11/7/2025,0.41774
11/8/2025,15.52135
11/9/2025,25.3939
11/10/2025,27.03163
11/11/2025,35.95155
11/12/2025,35.9979
11/13/2025,23.52451
11/14/2025,32.00773
11/15/2025,30.89557
11/16/2025,27.68115
11/17/2025,19.26993
11/18/2025,10.28506
11/19/2025,22.69691
11/20/2025,24.49584
11/21/2025,17.33032
11/22/2025,18.67292
11/23/2025,18.96364
11/24/2025,18.45858
11/25/2025,18.98742
11/26/2025,19.80405
11/27/2025,9.11191
11/28/2025,0.29099
11/29/2025,0.41276
11/30/2025,0.43721
12/1/2025,0.08486
12/2/2025,4.20394
12/3/2025,0.83251
12/4/2025,2.19414
12/5/2025,0.43693
12/6/2025,0.26601
12/7/2025,0.09034
12/8/2025,0.0174
12/9/2025,0.00777
12/10/2025,0.09797
12/11/2025,0.00071
12/12/2025,0.10450296979610313
12/13/2025,0.10131049839280191
12/14/2025,0.079610046
12/15/2025,0.01509
12/16/2025,0.013179055504678041
12/17/2025,0.024182281631684545
12/18/2025,0.011917316389028085
12/19/2025,0.009566837
12/20/2025,0.013925891733374773
12/21/2025,0.008623405
12/22/2025,0.014640868
12/23/2025,0.010051804444515389
12/24/2025,0.011648072327130691
12/25/2025,0.016509154370572935
12/26/2025,0.015353313
12/27/2025,0.013554607044521784
12/28/2025,0.014649832
12/29/2025,0.016584351091066166
12/30/2025,0.019448576211183975
12/31/2025,0.019204611468988032
1/1/2026,0.012652716981406707
1/2/2026,0.013261993
1/3/2026,0.008050016
1/4/2026,0.009407181
1/5/2026,0.012900850754270912
1/6/2026,0.012554538
1/7/2026,0.012298095713785895
1/8/2026,0.016637085
1/9/2026,0.005912536
1/10/2026,0.003904497
1/11/2026,0.007499045
1/12/2026,0.011169780223862658
1/13/2026,0.005573065
1/14/2026,0.010841747486971679
1/15/2026,0.007131483
1/16/2026,0.002269529
1/17/2026,0.004835775
1/18/2026,0.006020766
1/19/2026,0.00387015
1/20/2026,0.004681397
1/21/2026,0.00146631
1/22/2026,0.00164652
1/23/2026,0.001489005
1/24/2026,0.001493972
1/25/2026,0.001699316
1/26/2026,0.001364282
1/27/2026,0.001500819
1/28/2026,0.002324524
1/29/2026,0.00257288
1/30/2026,0.0028066
1/31/2026,0.002842198
2/1/2026,0.001969499
2/2/2026,0.002792272
2/3/2026,0.003493048
2/4/2026,0.002166719
2/5/2026,0.00226481
2/6/2026,0.003468698
2/7/2026,0.00280841
2/8/2026,0.003236507
2/9/2026,0.003325306
2/10/2026,0.003368302
2/11/2026,0.002738702
2/12/2026,0.003633502
