date,visser_adjusted_kwh
2018-01-01,2.653020305620818
2018-01-02,2.1760098846357248
2018-01-03,1.6731086865618738
2018-01-04,1.0098267009047597
2018-01-05,3.46615228387284
2018-01-06,1.60370529124442
2018-01-07,2.787255690358941
2018-01-08,1.0160789584866627
2018-01-09,0.1412798077950806
2018-01-10,1.4711889787382249
2018-01-11,2.6548529977793276
2018-01-12,8.78156892260148
2018-01-13,2.1803456841055957
2018-01-14,1.5457041453114624
2018-01-15,2.3103250779019797
2018-01-16,2.3254961647617
2018-01-17,2.357100515968994
2018-01-18,1.548932533389536
2018-01-19,1.9231561272694517
2018-01-20,0.8717328582253104
2018-01-21,0.47316214424368347
2018-01-22,0.996753210983055
2018-01-23,2.570719856767659
2018-01-24,1.9609633513231848
2018-01-25,0.1977187335342456
2018-01-26,0.32394871012975684
2018-01-27,1.799100199957736
2018-01-28,3.024059175392048
2018-01-29,1.2637380472429205
2018-01-30,3.906100141357244
2018-01-31,6.520563182913174
2018-02-01,4.6168959440254
2018-02-02,1.198878791859202
2018-02-03,5.475312870436627
2018-02-04,2.986619860831026
2018-02-05,3.465917061289887
2018-02-06,3.2660650723914078
2018-02-07,1.1370696953564892
2018-02-08,1.9878562520241618
2018-02-09,3.881861661478537
2018-02-10,1.7840274846927435
2018-02-11,3.752285808741231
2018-02-12,3.8044697870464033
2018-02-13,0.49212883370023586
2018-02-14,2.554883605177602
2018-02-15,4.147901278267675
2018-02-16,2.6751056432874933
2018-02-17,3.1665897709364073
2018-02-18,3.071063889523215
2018-02-19,3.319339407022428
2018-02-20,2.7288937545033694
2018-02-21,5.485759997344982
2018-02-22,8.408549005057264
2018-02-23,3.358837596244288
2018-02-24,8.253956240684266
2018-02-25,10.20867844883179
2018-02-26,12.952461706319744
2018-02-27,18.639861234406037
2018-02-28,32.549716974959644
2018-03-01,26.75896733268451
2018-03-02,12.219104880175685
2018-03-03,9.38854965060541
2018-03-04,41.67158642662391
2018-03-05,51.00305267788288
2018-03-06,59.794854111135926
2018-03-07,69.8977808888401
2018-03-08,60.05093413236221
2018-03-09,14.364186142554692
2018-03-10,53.24552951247095
2018-03-11,35.949440859361964
2018-03-12,67.2128207240215
2018-03-13,47.49663709628208
2018-03-14,6.300894860040608
2018-03-15,2.056328197965956
2018-03-16,3.7179296282294585
2018-03-17,0.8867911901135573
2018-03-18,2.44092008641869
2018-03-19,5.346665075481877
2018-03-20,10.305862237114091
2018-03-21,9.781420636541219
2018-03-22,3.0503132269934357
2018-03-23,15.60003330495407
2018-03-24,39.117489883902586
2018-03-25,31.212885897930896
2018-03-26,63.59204907674423
2018-03-27,21.44969649931388
2018-03-28,52.20741388709004
2018-03-29,62.00281220379596
2018-03-30,63.14173914875759
2018-03-31,78.23661455583895
2018-04-01,88.39850192066004
2018-04-02,88.2576654231734
2018-04-03,82.72057245670662
2018-04-04,50.03407087292489
2018-04-05,75.36922053508485
2018-04-06,63.920784018176555
2018-04-07,47.86924463366542
2018-04-08,43.42945677372289
2018-04-09,49.7556065822385
2018-04-10,40.35616226493023
2018-04-11,17.866968382639936
2018-04-12,12.994259314357343
2018-04-13,52.70858634317237
2018-04-14,57.67563813911295
2018-04-15,21.69175588816881
2018-04-16,4.739208260417324
2018-04-17,32.17284764865823
2018-04-18,64.7192027433484
2018-04-19,72.57886793658952
2018-04-20,59.979929165267734
2018-04-21,5.854775080517922
2018-04-22,48.71627042404239
2018-04-23,96.6782566208744
2018-04-24,71.46557567977081
2018-04-25,83.869822043737
2018-04-26,95.61474616204256
2018-04-27,98.94564059116551
2018-04-28,92.32626582889469
2018-04-29,23.97039947180597
2018-04-30,81.25482217542755
2018-05-01,57.0069646386183
2018-05-02,56.28905216016679
2018-05-03,69.38500236060557
2018-05-04,75.37861326696992
2018-05-05,91.55808643273959
2018-05-06,86.51587279394951
2018-05-07,87.51551638228588
2018-05-08,81.22738466827337
2018-05-09,59.90076318612425
2018-05-10,9.136034074951857
2018-05-11,84.11147561610187
2018-05-12,91.54151206703699
2018-05-13,94.94905244780752
2018-05-14,83.46427082257816
2018-05-15,89.77799487116519
2018-05-16,78.60992062640422
2018-05-17,29.289990224670486
2018-05-18,66.49900250406122
2018-05-19,102.77284675399972
2018-05-20,95.65276478059467
2018-05-21,80.84445165904812
2018-05-22,80.9977570859587
2018-05-23,86.37281833668949
2018-05-24,51.00904331076303
2018-05-25,86.6138690290487
2018-05-26,92.60553565367987
2018-05-27,81.78235036108242
2018-05-28,83.46972081717804
2018-05-29,55.52893566439204
2018-05-30,3.737612249265068
2018-05-31,19.607963304452653
2018-06-01,10.261608242400667
2018-06-02,76.10850296119419
2018-06-03,76.58804450525254
2018-06-04,72.0110604432487
2018-06-05,72.01399852237996
2018-06-06,77.37709023225877
2018-06-07,82.18129184179764
2018-06-08,75.73664143331587
2018-06-09,39.11836078838289
2018-06-10,2.7295867205899746
2018-06-11,9.827117973346892
2018-06-12,54.44837240859534
2018-06-13,66.71285411307068
2018-06-14,72.13135823513846
2018-06-15,60.56930923690673
2018-06-16,71.85157593555581
2018-06-17,91.53827525276634
2018-06-18,92.92042454759884
2018-06-19,89.2954461616278
2018-06-20,81.58499746145922
2018-06-21,71.5200543899806
2018-06-22,57.0819167230184
2018-06-23,37.13354524542511
2018-06-24,74.92627990790326
2018-06-25,64.49578733660894
2018-06-26,41.194291408010415
2018-06-27,71.02897831082277
2018-06-28,66.76635122702936
2018-06-29,68.68992852491252
2018-06-30,47.040038679726635
2018-07-01,85.38866035985534
2018-07-02,28.10936315724889
2018-07-03,35.7978505915602
2018-07-04,48.05457785193087
2018-07-05,80.03855296273078
2018-07-06,81.76053802906269
2018-07-07,56.8591838203794
2018-07-08,58.88170788460328
2018-07-09,80.89192703304032
2018-07-10,18.23461511382256
2018-07-11,78.93275154432177
2018-07-12,70.40747850411492
2018-07-13,28.822250678125755
2018-07-14,32.38753245771452
2018-07-15,81.3487960239774
2018-07-16,82.4520586328997
2018-07-17,82.39305875798806
2018-07-18,44.00274327407053
2018-07-19,64.1453786878287
2018-07-20,51.23825299441031
2018-07-21,57.70844739905036
2018-07-22,57.49014234954524
2018-07-23,36.37449512036296
2018-07-24,45.28614921613383
2018-07-25,51.3190974859954
2018-07-26,69.22085115734669
2018-07-27,73.725859064638
2018-07-28,72.15590959725264
2018-07-29,76.42839676514447
2018-07-30,74.3574238348018
2018-07-31,54.38478136427665
2018-08-01,71.49482735229572
2018-08-02,67.67755974387941
2018-08-03,19.702473772309702
2018-08-04,13.8284135295594
2018-08-05,70.16427561243611
2018-08-06,77.28429969746414
2018-08-07,73.14637551851948
2018-08-08,80.24511529002913
2018-08-09,78.77472902222064
2018-08-10,80.04509146926932
2018-08-11,38.34989474648433
2018-08-12,2.2302062434177183
2018-08-13,67.31611497891622
2018-08-14,69.84563258128937
2018-08-15,59.44464712905479
2018-08-16,63.84316090405438
2018-08-17,73.79419050248922
2018-08-18,81.72919783555099
2018-08-19,68.79462107771708
2018-08-20,78.05163808441152
2018-08-21,80.11965721049867
2018-08-22,80.38863139648414
2018-08-23,62.97414045941424
2018-08-24,7.5423851614892445
2018-08-25,64.32776288501385
2018-08-26,34.03488925626687
2018-08-27,23.75049062509212
2018-08-28,57.71175326580613
2018-08-29,17.09132227204793
2018-08-30,45.487490146597324
2018-08-31,55.337228258439346
2018-09-01,48.47902348547475
2018-09-02,64.82596934397625
2018-09-03,24.46405546683308
2018-09-04,25.358919813838895
2018-09-05,75.14717285513653
2018-09-06,70.0511618788547
2018-09-07,79.70729984627268
2018-09-08,12.550025064578653
2018-09-09,9.807195803986057
2018-09-10,1.8889510827781504
2018-09-11,19.299550613797205
2018-09-12,3.2857746855182692
2018-09-13,7.2575843184194095
2018-09-14,14.472023171540231
2018-09-15,1.2790644176837256
2018-09-16,2.0087539951977407
2018-09-17,6.469506352937267
2018-09-18,39.29845187203976
2018-09-19,67.09586942583769
2018-09-20,36.87720759405334
2018-09-21,5.372976530900575
2018-09-22,3.911009487796432
2018-09-23,47.906962540167534
2018-09-24,20.983144820190475
2018-09-25,67.50137573896795
2018-09-26,4.523222042066671
2018-09-27,42.142139930575404
2018-09-28,15.215045493345777
2018-09-29,27.039647827643638
2018-09-30,34.9587125060329
2018-10-01,15.50235645934854
2018-10-02,26.0665359966859
2018-10-03,60.12642383343632
2018-10-04,54.254050819352805
2018-10-05,54.46090817111352
2018-10-06,30.899170696163928
2018-10-07,18.728953030258022
2018-10-08,5.209757869992441
2018-10-09,10.383933621913044
2018-10-10,7.42142359195784
2018-10-11,41.61173324197278
2018-10-12,1.4531304834083354
2018-10-13,18.932925756746496
2018-10-14,43.050700206020124
2018-10-15,31.453246486953553
2018-10-16,65.13647313551887
2018-10-17,64.31107162687321
2018-10-18,33.595407538016524
2018-10-19,64.09224321148012
2018-10-20,59.644714988884765
2018-10-21,68.3870416552147
2018-10-22,66.85011391297412
2018-10-23,65.58468360369386
2018-10-24,48.09615898757157
2018-10-25,54.38279942498959
2018-10-26,45.138692141316646
2018-10-27,55.16403571904775
2018-10-28,4.320989118360545
2018-10-29,21.38971483061213
2018-10-30,16.508349622648073
2018-10-31,15.295916382425936
2018-11-01,11.786153920989058
2018-11-02,1.435347758527518
2018-11-03,29.16951742883204
2018-11-04,1.5396797590532927
2018-11-05,9.860703421749347
2018-11-06,5.937380939999485
2018-11-07,31.587974313893202
2018-11-08,16.062445652774247
2018-11-09,2.895670041194262
2018-11-10,22.551204996920575
2018-11-11,21.46520492435565
2018-11-12,18.52707846555149
2018-11-13,39.62853032852589
2018-11-14,33.03211414845686
2018-11-15,3.6875459002424575
2018-11-16,18.14154531520094
2018-11-17,25.59306803198084
2018-11-18,4.110682124175074
2018-11-19,15.273711294128908
2018-11-20,15.860921052067049
2018-11-21,12.456543962871988
2018-11-22,7.291911495528101
2018-11-23,1.8755763102217369
2018-11-24,3.2556571449532012
2018-11-25,17.940371226651305
2018-11-26,4.538081679284241
2018-11-27,1.77116383633365
2018-11-28,31.486603585340173
2018-11-29,32.62146775005419
2018-11-30,30.555145342267913
2018-12-01,2.3506260719164764
2018-12-02,2.2276541670702663
2018-12-03,21.563475586301127
2018-12-04,24.949442778956875
2018-12-05,15.111415089473688
2018-12-06,48.6904670359922
2018-12-07,21.92973795826621
2018-12-08,47.493595891102316
2018-12-09,44.56786242097981
2018-12-10,4.775267749058893
2018-12-11,17.108581078254982
2018-12-12,27.82820389256068
2018-12-13,21.57596693918296
2018-12-14,9.817851883771404
2018-12-15,33.532854142644766
2018-12-16,16.885250175170103
2018-12-17,22.75815686936132
2018-12-18,35.36646703014266
2018-12-19,19.55294968641058
2018-12-20,2.5825865160227117
2018-12-21,15.75048161981654
2018-12-22,37.95000900837719
2018-12-23,11.178091598404405
2018-12-24,3.5953666410598184
2018-12-25,7.221309770972079
2018-12-26,4.685447753155105
2018-12-27,4.834963197951075
2018-12-28,8.33632756977927
2018-12-29,0.848879019213273
2018-12-30,7.108284545619691
2018-12-31,26.791742575911407
2019-01-01,14.345324420264786
2019-01-02,17.643921363168364
2019-01-03,2.480492644960582
2019-01-04,1.0475477286511234
2019-01-05,2.863618969207804
2019-01-06,1.7789626753825343
2019-01-07,17.208243684025696
2019-01-08,39.876968475721746
2019-01-09,11.812393834412036
2019-01-10,1.7441967161988845
2019-01-11,21.69081902625414
2019-01-12,28.86913720771438
2019-01-13,23.08756472856916
2019-01-14,31.217018294433842
2019-01-15,4.401311852259106
2019-01-16,2.358762291519737
2019-01-17,15.239810014049727
2019-01-18,15.04297365301919
2019-01-19,4.218189226331093
2019-01-20,22.97875917951874
2019-01-21,1.9316096516211343
2019-01-22,3.288604534597322
2019-01-23,2.9626042884985027
2019-01-24,2.191943683809763
2019-01-25,2.786812294933321
2019-01-26,2.469608423672713
2019-01-27,2.144142840994617
2019-01-28,3.207928005400902
2019-01-29,6.041140404116633
2019-01-30,0.20043669907272715
2019-01-31,0.5011673343567956
2019-02-01,0.451196582562357
2019-02-02,2.222004512409628
2019-02-03,1.063664805734379
2019-02-04,1.7104351329387748
2019-02-05,2.8601687902341877
2019-02-06,7.628067229702808
2019-02-07,6.643684353514967
2019-02-08,7.209743992484716
2019-02-09,9.709616802363271
2019-02-10,9.364215219768147
2019-02-11,3.952371704898812
2019-02-12,11.046892626767743
2019-02-13,3.892033443332708
2019-02-14,4.039958709018312
2019-02-15,1.5332588836705445
2019-02-16,0.99129511924269
2019-02-17,1.8695037487088344
2019-02-18,4.088742042382637
2019-02-19,2.1145292145016485
2019-02-20,1.1188207072220222
2019-02-21,3.9717232333444707
2019-02-22,1.4226184160225037
2019-02-23,2.760422463710764
2019-02-24,3.8705515577980685
2019-02-25,4.345511256662728
2019-02-26,4.567219331402164
2019-02-27,3.960127948414222
2019-02-28,2.512734446982795
2019-03-01,4.239683147203928
2019-03-02,4.666694388111459
2019-03-03,4.699159923147869
2019-03-04,4.6002510875154465
2019-03-05,4.499376859005857
2019-03-06,3.0359620398087994
2019-03-07,3.249214206337848
2019-03-08,1.1469267976848565
2019-03-09,4.313464548343429
2019-03-10,4.5871898963579145
2019-03-11,3.5808749686737045
2019-03-12,4.074289670453354
2019-03-13,4.453034885997213
2019-03-14,4.512491213081318
2019-03-15,5.316088114158362
2019-03-16,16.8373563212971
2019-03-17,17.36551680583317
2019-03-18,19.26602394980604
2019-03-19,19.486473120708677
2019-03-20,22.778064293014975
2019-03-21,36.125065310973284
2019-03-22,47.694093868316095
2019-03-23,48.47180961676074
2019-03-24,14.078444241835495
2019-03-25,13.239884069754313
2019-03-26,16.681024541345572
2019-03-27,37.49815521548836
2019-03-28,38.895941157987046
2019-03-29,39.1525993504905
2019-03-30,43.91341922749965
2019-03-31,21.195565025126925
2019-04-01,24.19120990054665
2019-04-02,28.012853791316246
2019-04-03,33.71423274858411
2019-04-04,12.902535609375075
2019-04-05,24.023114638739468
2019-04-06,4.05951503748484
2019-04-07,41.43416599425591
2019-04-08,44.97613365528928
2019-04-09,34.45211477873798
2019-04-10,14.592710800305868
2019-04-11,15.727366461206861
2019-04-12,22.289424330335546
2019-04-13,32.757142417138276
2019-04-14,18.776520793193
2019-04-15,20.10950738955683
2019-04-16,40.12763453145029
2019-04-17,45.92224747022844
2019-04-18,25.66869500547212
2019-04-19,30.515115186994038
2019-04-20,58.36592846785436
2019-04-21,53.649861293143815
2019-04-22,38.01198162998491
2019-04-23,77.23047769443205
2019-04-24,36.893202460452194
2019-04-25,61.94065019247902
2019-04-26,58.207472936873444
2019-04-27,16.483600581135093
2019-04-28,50.59783624386866
2019-04-29,56.57396140050968
2019-04-30,41.09006026034396
2019-05-01,50.37596835369428
2019-05-02,60.330252568913956
2019-05-03,22.182673857340685
2019-05-04,69.09236901126275
2019-05-05,59.504572126852686
2019-05-06,51.231655383427785
2019-05-07,29.897794533126095
2019-05-08,69.37348436777646
2019-05-09,55.523175058211706
2019-05-10,73.07999839884121
2019-05-11,89.09943662557902
2019-05-12,95.75553234867782
2019-05-13,84.55641520869625
2019-05-14,32.636175677292705
2019-05-15,6.18297736944052
2019-05-16,47.80946941054828
2019-05-17,92.48067934194225
2019-05-18,68.77218165890396
2019-05-19,105.61599931268168
2019-05-20,83.74931344479702
2019-05-21,63.68843331569393
2019-05-22,57.71581113265888
2019-05-23,21.399735652825854
2019-05-24,27.139724579423078
2019-05-25,68.58645887422243
2019-05-26,87.60868421596808
2019-05-27,90.64983901418199
2019-05-28,92.30088772157316
2019-05-29,91.00244682215806
2019-05-30,53.81694757359211
2019-05-31,74.70024114508631
2019-06-01,73.34180933856118
2019-06-02,38.970993328331275
2019-06-03,53.70584017737756
2019-06-04,49.60823891591928
2019-06-05,54.806588587649806
2019-06-06,18.21640760641461
2019-06-07,1.7718830454157177
2019-06-08,60.02234361110363
2019-06-09,62.63116154698061
2019-06-10,49.877425712105776
2019-06-11,66.59375705513757
2019-06-12,80.05417268112366
2019-06-13,55.636613942894336
2019-06-14,50.62331189396005
2019-06-15,64.85039697830763
2019-06-16,70.91907378942405
2019-06-17,88.6573524517097
2019-06-18,46.04607457888944
2019-06-19,2.3857539660962894
2019-06-20,11.485019706138461
2019-06-21,42.06244573741647
2019-06-22,49.28522440901918
2019-06-23,63.46301428527476
2019-06-24,19.95428286650259
2019-06-25,29.88797547170374
2019-06-26,55.044743446759426
2019-06-27,26.584615649111896
2019-06-28,58.08622572794958
2019-06-29,59.8396944138761
2019-06-30,76.79505317265149
2019-07-01,15.881682209747789
2019-07-02,47.346579622001585
2019-07-03,44.99067963980079
2019-07-04,49.17350964577586
2019-07-05,37.91025652909447
2019-07-06,13.622943404437944
2019-07-07,26.763525885137533
2019-07-08,34.61414264231468
2019-07-09,17.442780260815653
2019-07-10,19.192898456352335
2019-07-11,40.8934195214924
2019-07-12,84.57320566162817
2019-07-13,67.93995644115334
2019-07-14,58.80762974160591
2019-07-15,64.74675713545443
2019-07-16,47.31190683228013
2019-07-17,76.43796600902236
2019-07-18,17.205840204110043
2019-07-19,18.1624352664895
2019-07-20,50.32806265764667
2019-07-21,82.74462362341296
2019-07-22,90.5535574290753
2019-07-23,79.82924178511053
2019-07-24,35.25941465429168
2019-07-25,34.78601007500891
2019-07-26,82.1846961241801
2019-07-27,23.436754151910897
2019-07-28,52.706893620638816
2019-07-29,56.243009990109364
2019-07-30,36.19646938554837
2019-07-31,46.78973426465125
2019-08-01,39.910946400015014
2019-08-02,53.37944153351744
2019-08-03,63.95716456163016
2019-08-04,70.4555837522999
2019-08-05,59.839491479013944
2019-08-06,29.051746640811142
2019-08-07,51.9696505066315
2019-08-08,62.926884549545534
2019-08-09,14.032488084002933
2019-08-10,13.534011151577177
2019-08-11,4.750620518624724
2019-08-12,7.076663823513482
2019-08-13,39.56134585414591
2019-08-14,85.89959872907836
2019-08-15,61.315749683564796
2019-08-16,27.709968153180608
2019-08-17,43.24148815992953
2019-08-18,26.14093178557119
2019-08-19,16.309557200906198
2019-08-20,83.56657229572573
2019-08-21,77.22782829460364
2019-08-22,40.46248875644575
2019-08-23,19.361982051450138
2019-08-24,51.9191013618812
2019-08-25,74.38369002201392
2019-08-26,60.380480802934265
2019-08-27,50.280114753716774
2019-08-28,80.25771732549057
2019-08-29,45.46434517053333
2019-08-30,6.952054341118196
2019-08-31,10.028076386956023
2019-09-01,13.24274724017419
2019-09-02,58.556335078083386
2019-09-03,80.72552052280105
2019-09-04,62.00006301651441
2019-09-05,72.0504356707148
2019-09-06,18.235431170465336
2019-09-07,47.23237152210762
2019-09-08,1.5561520842666896
2019-09-09,3.875486431316805
2019-09-10,2.841000144682818
2019-09-11,13.49067834248437
2019-09-12,82.33274726934648
2019-09-13,38.22093794378327
2019-09-14,38.72093017959351
2019-09-15,64.81110567170535
2019-09-16,31.20901726801541
2019-09-17,37.61096906760208
2019-09-18,54.27214878358904
2019-09-19,64.38450573803317
2019-09-20,53.89512427135027
2019-09-21,42.785644164150085
2019-09-22,72.7367035844842
2019-09-23,46.663534066476316
2019-09-24,55.704778816100614
2019-09-25,47.02694411452817
2019-09-26,7.8391211985890505
2019-09-27,12.298138352377544
2019-09-28,26.580660656793288
2019-09-29,15.444695635221183
2019-09-30,16.82273121924463
2019-10-01,75.20981092374308
2019-10-02,52.250585392319955
2019-10-03,80.88393089757459
2019-10-04,14.748478710608428
2019-10-05,25.85628306472445
2019-10-06,68.39312091335995
2019-10-07,33.14494146077151
2019-10-08,23.892186321760818
2019-10-09,36.098728829803946
2019-10-10,73.56077853595208
2019-10-11,70.92724963637107
2019-10-12,56.73331799687882
2019-10-13,7.302550049017632
2019-10-14,5.157657303295941
2019-10-15,5.285165587983834
2019-10-16,61.971736788040644
2019-10-17,29.796625693533958
2019-10-18,39.869836945558355
2019-10-19,66.72990674371187
2019-10-20,27.95406220505102
2019-10-21,23.15860280829632
2019-10-22,18.411923272111274
2019-10-23,33.37751992648382
2019-10-24,22.226431200696762
2019-10-25,8.0927205774039
2019-10-26,27.79087670855333
2019-10-27,14.37670950558047
2019-10-28,13.32186474364582
2019-10-29,60.3691188309109
2019-10-30,15.458837632201085
2019-10-31,13.687727436437171
2019-11-01,28.41502489442088
2019-11-02,13.684175486143824
2019-11-03,16.268240964953286
2019-11-04,5.718115324775838
2019-11-05,14.998711204511693
2019-11-06,47.10180595272154
2019-11-07,13.945506107054584
2019-11-08,4.197394609753614
2019-11-09,3.0794222746449376
2019-11-10,25.928208497956994
2019-11-11,28.410689745009666
2019-11-12,1.1393951659978119
2019-11-13,15.539171175369896
2019-11-14,1.2346404900817847
2019-11-15,2.282460860908478
2019-11-16,12.571283473262595
2019-11-17,22.36606407356739
2019-11-18,21.48028374995006
2019-11-19,3.2923818125223296
2019-11-20,10.261026925707036
2019-11-21,15.995334720526968
2019-11-22,30.2561398205448
2019-11-23,41.66777677780066
2019-11-24,9.978784664659834
2019-11-25,26.165344301910057
2019-11-26,6.649030888224534
2019-11-27,16.59202499472969
2019-11-28,30.288246528263127
2019-11-29,6.6307872816647935
2019-11-30,31.645841947540926
2019-12-01,44.01857073154059
2019-12-02,31.240903507027898
2019-12-03,17.07099806605013
2019-12-04,1.2907506633283683
2019-12-05,18.317956670423985
2019-12-06,12.35731707031441
2019-12-07,3.295506556085638
2019-12-08,18.056942284247835
2019-12-09,14.74257053387522
2019-12-10,5.396234640224263
2019-12-11,4.6246196982943095
2019-12-12,4.017862762591492
2019-12-13,6.890256390955915
2019-12-14,26.787858584950513
2019-12-15,17.251468935622967
2019-12-16,20.622982960503045
2019-12-17,13.427450445043883
2019-12-18,12.072009078431897
2019-12-19,2.716979950110338
2019-12-20,6.626410708981412
2019-12-21,1.0191535540712295
2019-12-22,23.732699463162287
2019-12-23,5.605437560799147
2019-12-24,3.482964788668133
2019-12-25,38.37210172722196
2019-12-26,36.021250406620965
2019-12-27,28.43132903515784
2019-12-28,34.46125417264973
2019-12-29,25.98152529881441
2019-12-30,29.80766249777742
2019-12-31,3.689444687910087
2020-01-01,3.9606982225447087
2020-01-02,2.4582957740045717
2020-01-03,1.3282563061275063
2020-01-04,2.295816374922941
2020-01-05,13.761141869597195
2020-01-06,13.446402162810097
2020-01-07,2.971951595423134
2020-01-08,2.726955032590521
2020-01-09,6.108205446714089
2020-01-10,5.988749929205169
2020-01-11,6.102462194339724
2020-01-12,20.648877764694678
2020-01-13,8.444118826998892
2020-01-14,24.19737411576516
2020-01-15,23.17023921514714
2020-01-16,2.777405655697838
2020-01-17,11.03185730324984
2020-01-18,11.568502838648008
2020-01-19,2.8243320349703387
2020-01-20,1.1731432296902882
2020-01-21,3.0607777089721013
2020-01-22,0.36375028925942976
2020-01-23,1.831902260204768
2020-01-24,1.6564516333089698
2020-01-25,4.758308705443283
2020-01-26,2.1801666309259073
2020-01-27,2.254293450482732
2020-01-28,3.6506139692219977
2020-01-29,2.2868951634340497
2020-01-30,6.739795287007152
2020-01-31,4.042262728900173
2020-02-01,0.4219147170933889
2020-02-02,6.937321467383418
2020-02-03,6.486019392792398
2020-02-04,5.033812319565245
2020-02-05,5.776637828708479
2020-02-06,4.6892620183349125
2020-02-07,2.930937043938643
2020-02-08,2.458635875912647
2020-02-09,1.2661654008062386
2020-02-10,3.35522758896711
2020-02-11,0.43690883170182127
2020-02-12,2.593424185563438
2020-02-13,0.6121522025690572
2020-02-14,2.3048561718255494
2020-02-15,1.475006873623758
2020-02-16,1.6704073342191204
2020-02-17,2.5835835809527286
2020-02-18,3.9999148524337778
2020-02-19,3.57805425588906
2020-02-20,3.4746578237470684
2020-02-21,2.8280757670130305
2020-02-22,2.7916925404070403
2020-02-23,3.5334336533511084
2020-02-24,3.8340826054020587
2020-02-25,3.5261633978931806
2020-02-26,2.4179848546951503
2020-02-27,3.8279748077430398
2020-02-28,2.1957667103580563
2020-02-29,0.40506423426001215
2020-03-01,3.4253204624754097
2020-03-02,3.90827192726737
2020-03-03,4.036024968968025
2020-03-04,3.169051535255611
2020-03-05,2.685753404038379
2020-03-06,2.6181250763762898
2020-03-07,1.3025479651827856
2020-03-08,5.116956233095804
2020-03-09,11.302110295627594
2020-03-10,15.691917119289213
2020-03-11,37.04516577108697
2020-03-12,26.92828317420682
2020-03-13,50.649254979213076
2020-03-14,29.802852643705858
2020-03-15,65.59799862063893
2020-03-16,69.78823912078354
2020-03-17,30.110294091913953
2020-03-18,51.70805254871242
2020-03-19,53.26147397379857
2020-03-20,71.23302871778242
2020-03-21,72.48214229341058
2020-03-22,61.08015232306625
2020-03-23,38.16830751979524
2020-03-24,14.980057358958481
2020-03-25,62.45051000395797
2020-03-26,38.11572762946168
2020-03-27,60.60595163498403
2020-03-28,36.81645038163478
2020-03-29,28.58926707921234
2020-03-30,30.193614780706728
2020-03-31,66.08229481450167
2020-04-01,78.56437553995698
2020-04-02,103.9059179254854
2020-04-03,82.97936803629494
2020-04-04,90.81084011050156
2020-04-05,43.477330958684384
2020-04-06,96.33654222937363
2020-04-07,98.94996359070072
