date,visser_adjusted_kwh
2020-04-08,102.89922408310731
2020-04-09,40.952889720245146
2020-04-10,96.87789747043225
2020-04-11,83.83671348338774
2020-04-12,91.5913236470768
2020-04-13,95.73912228269296
2020-04-14,44.64159121510086
2020-04-15,76.56102020594774
2020-04-16,90.84257504791495
2020-04-17,37.736234531733295
2020-04-18,71.78870747334022
2020-04-19,75.4869367625805
2020-04-20,86.42654381450326
2020-04-21,99.57105217233568
2020-04-22,58.645269332988974
2020-04-23,84.9939405014081
2020-04-24,80.34148197239466
2020-04-25,69.78421800224183
2020-04-26,74.64147280499195
2020-04-27,44.57820114616707
2020-04-28,90.78677876213088
2020-04-29,81.21877584058079
2020-04-30,32.153080759072026
2020-05-01,76.62151987025635
2020-05-02,97.06619935776908
2020-05-03,47.48783726570269
2020-05-04,10.588572575089172
2020-05-05,75.02729636834083
2020-05-06,87.70695502387144
2020-05-07,55.13648242469925
2020-05-08,55.48397427197115
2020-05-09,61.14388614869395
2020-05-10,46.40016769655032
2020-05-11,49.51037857303884
2020-05-12,67.92852929764231
2020-05-13,92.00295688025298
2020-05-14,71.13675858854485
2020-05-15,72.72681875723676
2020-05-16,80.96264567229274
2020-05-17,68.67513926251956
2020-05-18,49.02066513501881
2020-05-19,29.10718076397625
2020-05-20,44.286147251830414
2020-05-21,1.4414082564373718
2020-05-22,9.62907376147395
2020-05-23,29.01852355700327
2020-05-24,86.49557267919869
2020-05-25,45.66889231275587
2020-05-26,35.858704509732426
2020-05-27,63.24108272324955
2020-05-28,78.97629521936116
2020-05-29,41.26416633783179
2020-05-30,76.04399059932848
2020-05-31,45.82523554103128
2020-06-01,75.35973130448892
2020-06-02,84.34965506289731
2020-06-03,56.19426716729502
2020-06-04,60.4794972164776
2020-06-05,79.56610572810123
2020-06-06,4.186922146849195
2020-06-07,2.8459789119632783
2020-06-08,46.47241350815793
2020-06-09,76.5430423636764
2020-06-10,77.28191233861745
2020-06-11,70.4622073389899
2020-06-12,70.0993732528981
2020-06-13,27.242498555523998
2020-06-14,24.93353989418501
2020-06-15,31.089399070268865
2020-06-16,66.34279095116271
2020-06-17,6.042639744858488
2020-06-18,49.86466798355771
2020-06-19,87.27233204281805
2020-06-20,93.62833627997811
2020-06-21,33.1367457200779
2020-06-22,67.91874932141569
2020-06-23,61.80529913863613
2020-06-24,33.72447805097919
2020-06-25,81.44528708844776
2020-06-26,22.607738106958482
2020-06-27,35.6760596940091
2020-06-28,27.077545310817257
2020-06-29,32.08211412479272
2020-06-30,6.067153796554701
2020-07-01,14.646680721508169
2020-07-02,39.083872614889934
2020-07-03,81.84670499388653
2020-07-04,53.97950294279945
2020-07-05,51.197206963775464
2020-07-06,77.67176229146192
2020-07-07,21.907494050525592
2020-07-08,10.669403447962464
2020-07-09,63.64405525619032
2020-07-10,81.59104048419687
2020-07-11,81.27656022107499
2020-07-12,62.45804173162897
2020-07-13,59.13618716349455
2020-07-14,69.50724754786809
2020-07-15,51.50486702116176
2020-07-16,47.07522204986853
2020-07-17,75.04997553059174
2020-07-18,49.76567014178512
2020-07-19,39.69855769958837
2020-07-20,73.93665033507001
2020-07-21,38.93676018945656
2020-07-22,51.06723904348775
2020-07-23,21.320515141689132
2020-07-24,31.937017194455414
2020-07-25,60.47843605920259
2020-07-26,84.13067603968886
2020-07-27,87.02596188028649
2020-07-28,82.75962624853756
2020-07-29,76.42336192682305
2020-07-30,60.932964411959325
2020-07-31,74.74239490968134
2020-08-01,81.29152288828053
2020-08-02,83.69605086200636
2020-08-03,31.7818596474495
2020-08-04,84.74155483565285
2020-08-05,85.70911794363477
2020-08-06,70.96668895105054
2020-08-07,3.105340512447204
2020-08-08,51.193130086476394
2020-08-09,83.22847108540597
2020-08-10,91.19077857012269
2020-08-11,59.13996831662779
2020-08-12,65.41947078572053
2020-08-13,65.860922358185
2020-08-14,66.69236187937867
2020-08-15,34.47653609618805
2020-08-16,85.09229611635375
2020-08-17,61.44278716679643
2020-08-18,79.46668195307046
2020-08-19,72.91035154746754
2020-08-20,33.59951776983973
2020-08-21,58.704392085507614
2020-08-22,32.73170085547391
2020-08-23,81.99623018263772
2020-08-24,44.28113477106836
2020-08-25,70.41243277464541
2020-08-26,73.20305615428505
2020-08-27,69.20468458324474
2020-08-28,67.8446743397485
2020-08-29,42.87457551544095
2020-08-30,84.52960330502384
2020-08-31,44.54289167604862
2020-09-01,65.67685060651463
2020-09-02,61.54940988269725
2020-09-03,45.724793089083995
2020-09-04,44.131093313873116
2020-09-05,41.32059568941841
2020-09-06,27.857662431142703
2020-09-07,41.47736869530264
2020-09-08,44.33353199630868
2020-09-09,62.09781128240928
2020-09-10,74.27219791746852
2020-09-11,64.02405385488514
2020-09-12,10.968118292613545
2020-09-13,16.13365182686211
2020-09-14,12.081774881505783
2020-09-15,4.755757260752909
2020-09-16,68.16032614630168
2020-09-17,73.48106130544336
2020-09-18,73.90368872630134
2020-09-19,23.13181242128887
2020-09-20,63.55635183936176
2020-09-21,59.06975688211635
2020-09-22,62.22041070659519
2020-09-23,52.73666968333123
2020-09-24,62.35857754636581
2020-09-25,67.32321748097615
2020-09-26,66.3127291292948
2020-09-27,39.64465678153342
2020-09-28,35.27844832552862
2020-09-29,59.15411700098084
2020-09-30,77.2795868607148
2020-10-01,41.12850189007182
2020-10-02,74.56801912573991
2020-10-03,70.6329377616251
2020-10-04,3.241979270380888
2020-10-05,15.26859253741955
2020-10-06,56.640691416447595
2020-10-07,34.05735602238411
2020-10-08,20.734574277870184
2020-10-09,11.184285510491572
2020-10-10,20.91418415218336
2020-10-11,29.662283102469704
2020-10-12,60.48362403686268
2020-10-13,24.68503028394579
2020-10-14,33.58088609496348
2020-10-15,37.799086924604204
2020-10-16,4.959103498040806
2020-10-17,19.343263647167586
2020-10-18,15.334916074954904
2020-10-19,21.889145028104327
2020-10-20,35.944198533157895
2020-10-21,29.732651349074835
2020-10-22,19.63800404592055
2020-10-23,23.22864640375531
2020-10-24,19.46671788082481
2020-10-25,49.48541170393594
2020-10-26,24.8839875698381
2020-10-27,4.647043580612938
2020-10-28,52.998917898676815
2020-10-29,34.699587217792725
2020-10-30,2.848390783616118
2020-10-31,29.599763194391812
2020-11-01,46.2866724334829
2020-11-02,25.147279217638452
2020-11-03,13.770036853418643
2020-11-04,35.082648870063835
2020-11-05,9.211612447049163
2020-11-06,13.521021484317883
2020-11-07,0.7948687212352943
2020-11-08,23.3407322336784
2020-11-09,10.642667624552258
2020-11-10,1.5189381200404242
2020-11-11,48.227349190889534
2020-11-12,37.408206586530504
2020-11-13,24.73949899710777
2020-11-14,14.6701795984909
2020-11-15,8.213631319054558
2020-11-16,10.341023067303926
2020-11-17,3.1155894021915302
2020-11-18,7.079621991550273
2020-11-19,10.06315268687818
2020-11-20,41.98478202870996
2020-11-21,34.858601565320285
2020-11-22,10.464622360210829
2020-11-23,11.407291564500294
2020-11-24,11.481305367900932
2020-11-25,38.333745358495094
2020-11-26,11.260839375979998
2020-11-27,24.83018419600976
2020-11-28,40.837324289381286
2020-11-29,18.981835097971082
2020-11-30,33.910642888037835
2020-12-01,47.05134163715174
2020-12-02,29.084119599817246
2020-12-03,43.29586835300688
2020-12-04,42.494156925310364
2020-12-05,23.57648351532418
2020-12-06,42.77715460802906
2020-12-07,11.45615336236749
2020-12-08,23.095563820490337
2020-12-09,44.30958659842718
2020-12-10,25.13357243299556
2020-12-11,3.941034617232732
2020-12-12,25.348865036955083
2020-12-13,34.98819598174776
2020-12-14,5.551143893209806
2020-12-15,6.603173262146954
2020-12-16,23.12776859553837
2020-12-17,2.464766414477893
2020-12-18,19.76847004607178
2020-12-19,28.67954172482996
2020-12-20,12.640528519211205
2020-12-21,4.80108646474853
2020-12-22,2.3478410462251027
2020-12-23,8.47723539868108
2020-12-24,11.587070174096977
2020-12-25,15.41519803555684
2020-12-26,3.971535708240742
2020-12-27,3.2920588208467896
2020-12-28,16.819959347776688
2020-12-29,43.85642697439352
2020-12-30,41.480461719378795
2020-12-31,11.273832614490228
2021-01-01,8.12716868958018
2021-01-02,8.358763840192134
2021-01-03,4.889097194379357
2021-01-04,7.327351650799303
2021-01-05,10.33611877786154
2021-01-06,3.0436125427080807
2021-01-07,9.898341955505304
2021-01-08,9.096668660975519
2021-01-09,9.786149813562535
2021-01-10,6.682471600271984
2021-01-11,7.786351760221159
2021-01-12,1.1936278199384518
2021-01-13,0.22922017234330727
2021-01-14,7.398788721202558
2021-01-15,6.246911222096886
2021-01-16,4.529384863920275
2021-01-17,0.557524150772544
2021-01-18,1.585684781323498
2021-01-19,0.686425579656581
2021-01-20,1.8039508889622922
2021-01-21,0.9070708061792128
2021-01-22,1.5088953078868517
2021-01-23,1.7881025151003345
2021-01-24,1.4294940863009513
2021-01-25,0.632844457080886
2021-01-26,1.0418564897560374
2021-01-27,0.3016130768027941
2021-01-28,1.5680670253987883
2021-01-29,2.6765512817464185
2021-01-30,0.9229266331011136
2021-01-31,2.292026032366683
2021-02-01,0.7001913252377825
2021-02-02,0.4628882704906303
2021-02-03,2.9455543010306435
2021-02-04,1.137887491039431
2021-02-05,0.7438879670922192
2021-02-06,2.373098715864956
2021-02-07,3.387920652948389
2021-02-08,3.96234826585742
2021-02-09,2.44894193236307
2021-02-10,2.9104400575090996
2021-02-11,3.600640604783016
2021-02-12,1.963279572043243
2021-02-13,4.207158992235438
2021-02-14,3.6273551806455733
2021-02-15,3.5634347666000132
2021-02-16,2.886873561555223
2021-02-17,3.8813902809656033
2021-02-18,3.715055977312466
2021-02-19,1.4033509021787507
2021-02-20,3.274413486248825
2021-02-21,0.7612079098184148
2021-02-22,3.6998802723264195
2021-02-23,2.530348754444836
2021-02-24,3.6487962989648652
2021-02-25,2.8430263826676683
2021-02-26,1.6999432356991124
2021-02-27,4.221317819147257
2021-02-28,1.0984482604731785
2021-03-01,1.4274147136778501
2021-03-02,2.707916158069418
2021-03-03,3.4015600412172406
2021-03-04,3.5580059873780066
2021-03-05,3.764142523430712
2021-03-06,0.804695103343572
2021-03-07,2.908217273194437
2021-03-08,1.7473365301890313
2021-03-09,2.5411456074912873
2021-03-10,2.886254126048332
2021-03-11,4.027287119019388
2021-03-12,5.4361908930439355
2021-03-13,13.202609516745751
2021-03-14,10.71031847406475
2021-03-15,14.648320625873836
2021-03-16,15.58602006715833
2021-03-17,14.693613168854528
2021-03-18,52.19170736066168
2021-03-19,76.44371585178902
2021-03-20,56.22428207520938
2021-03-21,54.88273468444858
2021-03-22,31.071841204249093
2021-03-23,67.64250814165523
2021-03-24,11.747256067676192
2021-03-25,45.30225759098542
2021-03-26,41.70493897457882
2021-03-27,45.30303817054621
2021-03-28,19.73668797254232
2021-03-29,43.28174170242803
2021-03-30,65.82246345321903
2021-03-31,66.23649731609632
2021-04-01,74.98655722126817
2021-04-02,42.86673930466382
2021-04-03,64.89004667778414
2021-04-04,46.10834071806704
2021-04-05,88.39676513141988
2021-04-06,70.83350999438056
2021-04-07,63.11173583446252
2021-04-08,59.42901220828053
2021-04-09,83.75131466238582
2021-04-10,33.905745173987846
2021-04-11,29.929439327567
2021-04-12,71.14969429453582
2021-04-13,86.78955162993215
2021-04-14,87.87952021924241
2021-04-15,92.913329394155
2021-04-16,89.86496300869989
2021-04-17,84.28727448424453
2021-04-18,54.059646394940096
2021-04-19,67.11994420191984
2021-04-20,98.49764877367105
2021-04-21,92.4729485354984
2021-04-22,45.872242851541145
2021-04-23,71.517345362209
2021-04-24,71.04221808855526
2021-04-25,99.24336644004926
2021-04-26,90.12884173388848
2021-04-27,29.987984760811447
2021-04-28,51.19985748967927
2021-04-29,39.07823361908567
2021-04-30,78.45344114949238
2021-05-01,64.53397676974696
2021-05-02,59.807529202997394
2021-05-03,97.46681525584012
2021-05-04,42.98742915142183
2021-05-05,75.64822542134219
2021-05-06,87.65989188510241
2021-05-07,7.362006565094112
2021-05-08,4.990254861043068
2021-05-09,63.18999079457054
2021-05-10,52.73631902605722
2021-05-11,59.61594011514185
2021-05-12,73.98424098795518
2021-05-13,76.09526203700982
2021-05-14,67.94361469909035
2021-05-15,73.13104817401724
2021-05-16,72.72365400386636
2021-05-17,56.69151448459405
2021-05-18,1.403597835096318
2021-05-19,17.534670219248905
2021-05-20,29.355960095408754
2021-05-21,83.98986586383357
2021-05-22,103.77071115232673
2021-05-23,74.76550650005593
2021-05-24,5.756353830380763
2021-05-25,63.7104984770369
2021-05-26,26.416506051737862
2021-05-27,70.40783897177766
2021-05-28,25.434730341976742
2021-05-29,86.7084595517459
2021-05-30,90.95802696231668
2021-05-31,51.475792195294034
2021-06-01,72.70488508634251
2021-06-02,74.40343874669949
2021-06-03,59.663998136990415
2021-06-04,56.068135344280705
2021-06-05,36.890762610846906
2021-06-06,81.92010765328543
2021-06-07,38.14594986592649
2021-06-08,31.156636729925083
2021-06-09,18.217819237969454
2021-06-10,6.970567252636101
2021-06-11,79.60878477474326
2021-06-12,83.63692108466674
2021-06-13,90.47172198833744
2021-06-14,62.24621309029633
2021-06-15,47.517443227045334
2021-06-16,87.41849491824833
2021-06-17,15.672065878230843
2021-06-18,42.71432335144343
2021-06-19,62.01014295716607
2021-06-20,68.24937771058879
2021-06-21,84.49684683077425
2021-06-22,59.80507803786322
2021-06-23,51.27560767544233
2021-06-24,71.7789175634734
2021-06-25,66.72602466750833
2021-06-26,87.08163673819361
2021-06-27,84.71594361470221
2021-06-28,84.42466983230983
2021-06-29,84.78500186780774
2021-06-30,81.69546060708299
2021-07-01,88.79992189169855
2021-07-02,57.91658567085793
2021-07-03,77.60206658780281
2021-07-04,37.67965509218946
2021-07-05,45.03454710277366
2021-07-06,11.923217240886792
2021-07-07,78.8648031436772
2021-07-08,82.8041809952492
2021-07-09,79.6749210796022
2021-07-10,60.90679035023801
2021-07-11,65.03508080991803
2021-07-12,80.38869886588084
2021-07-13,76.82392525555808
2021-07-14,81.49117260978521
2021-07-15,76.78837811602283
2021-07-16,56.43520924232621
2021-07-17,13.484260411027222
2021-07-18,7.623505613903493
2021-07-19,21.226372734715778
2021-07-20,8.483672210557737
2021-07-21,9.091461078556039
2021-07-22,26.461118304574427
2021-07-23,96.25495852077263
2021-07-24,86.50564011983538
2021-07-25,62.083812675290844
2021-07-26,73.59338656551714
2021-07-27,80.10398082460932
2021-07-28,73.51948275670217
2021-07-29,70.70708348798152
2021-07-30,67.6773372711534
2021-07-31,80.06411092079222
2021-08-01,56.06651040782444
2021-08-02,7.771968052526975
2021-08-03,56.53507083255836
2021-08-04,68.8935421618406
2021-08-05,82.14734700999
2021-08-06,39.22702360794245
2021-08-07,41.16908231530889
2021-08-08,32.16131183803851
2021-08-09,83.43772670931841
2021-08-10,71.05259788693593
2021-08-11,63.091347055277375
2021-08-12,56.15374186394147
2021-08-13,82.13530571178832
2021-08-14,65.0331627245982
2021-08-15,35.49132701729361
2021-08-16,54.92419632751271
2021-08-17,45.618405630695776
2021-08-18,85.13952057214266
2021-08-19,40.20965878254963
2021-08-20,54.51304591539076
2021-08-21,57.86537694931748
2021-08-22,2.799167413105906
2021-08-23,1.1460310908055134
2021-08-24,44.23296196429758
2021-08-25,85.2710688024424
2021-08-26,76.60214369548787
2021-08-27,38.90404974761544
2021-08-28,73.4430734630447
2021-08-29,75.09218572004922
2021-08-30,58.47705124369634
2021-08-31,15.87763866198337
2021-09-01,3.6945640900986967
2021-09-02,12.159904703069254
2021-09-03,83.34390236527487
2021-09-04,81.24911297803166
2021-09-05,70.25444530819831
2021-09-06,82.59795798193252
2021-09-07,67.66767186909489
2021-09-08,39.85130831387328
2021-09-09,64.76974166994917
2021-09-10,64.37053871174325
2021-09-11,14.675599558383015
2021-09-12,10.475732402117167
2021-09-13,72.59823423063206
2021-09-14,67.25422374749822
2021-09-15,75.4947344855433
2021-09-16,42.09922629675726
2021-09-17,47.1654158515459
2021-09-18,45.88016228343502
2021-09-19,57.091387434248254
2021-09-20,70.70362210565904
2021-09-21,51.47787288438111
2021-09-22,33.53038543423425
2021-09-23,78.82548767248782
2021-09-24,66.10728520702209
2021-09-25,32.79436784372981
2021-09-26,36.15537425525383
2021-09-27,70.10418578590446
2021-09-28,43.836274417586125
2021-09-29,73.42732591557252
2021-09-30,17.64849148094287
2021-10-01,75.64376091671245
2021-10-02,34.518615271665574
2021-10-03,69.4152957514658
2021-10-04,65.12408680559689
2021-10-05,13.075072822029052
2021-10-06,20.551083114479866
2021-10-07,68.08337102309326
2021-10-08,71.98338314757304
2021-10-09,59.02695389277614
2021-10-10,8.202935973998793
2021-10-11,40.09850164440221
2021-10-12,75.17624973592808
2021-10-13,62.469746833997085
2021-10-14,69.62954322635811
2021-10-15,67.99911920315888
2021-10-16,60.17905436628034
2021-10-17,17.415422016063484
2021-10-18,4.936212975392149
2021-10-19,22.971394246791426
2021-10-20,69.49252910329427
2021-10-21,61.33313950411627
2021-10-22,32.85392790255021
2021-10-23,0.4635525074750961
2021-10-24,43.299892235399234
2021-10-25,11.422584744811067
2021-10-26,60.78625988417396
2021-10-27,52.73945772877808
2021-10-28,45.45641828772704
2021-10-29,34.15474707468752
2021-10-30,65.27141944422891
2021-10-31,59.58934193899733
2021-11-01,62.807006028684896
2021-11-02,60.60858031101573
2021-11-03,24.151849822220925
2021-11-04,35.06733967639836
2021-11-05,35.484470538552856
2021-11-06,52.371329700189506
2021-11-07,10.251113145994344
2021-11-08,33.61218757002132
2021-11-09,8.030499030403467
2021-11-10,49.050250750294765
2021-11-11,46.11438171530154
2021-11-12,25.984265430422806
2021-11-13,38.182540386571134
2021-11-14,1.525767395224848
2021-11-15,1.0332089657175199
2021-11-16,2.57399182216753
2021-11-17,32.89184712435438
2021-11-18,14.55993393526895
2021-11-19,33.06155035399522
2021-11-20,3.5186483275356015
2021-11-21,3.3356337621718906
2021-11-22,15.332471125547817
2021-11-23,17.224696705670535
2021-11-24,40.449121927925326
2021-11-25,7.317750292595232
2021-11-26,5.350393646596965
2021-11-27,25.59498464452344
2021-11-28,5.387418058684333
2021-11-29,30.495391965482668
2021-11-30,25.852447477810742
2021-12-01,2.232442908232594
2021-12-02,26.77258242840367
2021-12-03,46.78077624246144
2021-12-04,19.137228193517956
2021-12-05,47.63152733762917
2021-12-06,13.25505563147626
2021-12-07,7.777946003907573
2021-12-08,4.591266350992049
2021-12-09,25.175761436556083
2021-12-10,29.587676647535023
2021-12-11,15.698830127869966
2021-12-12,26.93376711731944
2021-12-13,17.83082426579259
2021-12-14,3.365527098957345
2021-12-15,44.56965820998549
2021-12-16,2.7011155996693548
2021-12-17,49.36758254042761
2021-12-18,5.097868186624769
2021-12-19,13.467959638663725
2021-12-20,17.272960278482795
2021-12-21,2.954713205992853
2021-12-22,0.8269958615664206
2021-12-23,2.7913950940936196
2021-12-24,20.470323746627308
2021-12-25,18.548423594309927
2021-12-26,2.831583670192744
2021-12-27,22.73340948553211
2021-12-28,9.63655881842688
2021-12-29,23.00337936354662
2021-12-30,18.708528743450422
2021-12-31,24.07761507476892
2022-01-01,8.586243935572611
2022-01-02,9.406699106803934
2022-01-03,0.6447181252136905
2022-01-04,6.177375705240656
2022-01-05,10.486630338918088
2022-01-06,13.53850512113945
2022-01-07,3.44125193440522
2022-01-08,11.455619770723464
2022-01-09,2.371392147851871
2022-01-10,4.614535140308316
2022-01-11,2.943307906443388
2022-01-12,5.868061371361972
2022-01-13,0.40255317635995175
2022-01-14,3.0746064439440257
2022-01-15,8.510143835707288
2022-01-16,2.0065159124290846
2022-01-17,0.7518366660426516
2022-01-18,6.93963450754038
2022-01-19,11.233499666776927
2022-01-20,0.637908319646361
2022-01-21,0.6927962989278919
2022-01-22,2.294206496027265
2022-01-23,0.11893236898337116
2022-01-24,0.4790715971337083
2022-01-25,0.8144075812308904
2022-01-26,1.3104781027343464
2022-01-27,2.602736021171074
2022-01-28,1.2303607238748648
2022-01-29,2.1730967959753613
2022-01-30,3.818059233029663
2022-01-31,3.902938574464864
2022-02-01,5.479447939081809
2022-02-02,5.505855496908009
2022-02-03,3.65048065513744
2022-02-04,0.23927845511521262
2022-02-05,0.7597045559858493
2022-02-06,2.2561610265710623
2022-02-07,1.5694663336938761
2022-02-08,2.1864367663101616
2022-02-09,1.5833983976661128
2022-02-10,1.751867738323497
2022-02-11,3.158130065123013
2022-02-12,2.1143007926817123
2022-02-13,8.484534978669252
2022-02-14,1.7426714438091402
2022-02-15,5.50060431146084
2022-02-16,3.1559891818642707
2022-02-17,7.022751507740716
2022-02-18,2.8189605128937356
2022-02-19,0.9870516939904967
2022-02-20,2.2209966945362813
2022-02-21,14.80045117040967
2022-02-22,17.067306042470815
2022-02-23,5.384460740599785
2022-02-24,8.62167744697348
2022-02-25,14.174736805873986
2022-02-26,6.164995720453146
2022-02-27,2.3512529777379942
2022-02-28,1.8802513249549224
2022-03-01,1.411735941837867
2022-03-02,0.923114791538111
2022-03-03,0.5925482110759615
2022-03-04,1.8358174472258089
2022-03-05,1.651710750936701
2022-03-06,4.369913512566632
2022-03-07,11.728375320793836
2022-03-08,5.964957339192448
2022-03-09,11.036181385585841
2022-03-10,13.71425512854892
2022-03-11,5.911352377121011
2022-03-12,5.636283619232553
2022-03-13,3.3640186445702613
2022-03-14,7.711769565655261
2022-03-15,10.506318652638008
2022-03-16,19.349091484319338
2022-03-17,41.445116363997016
2022-03-18,75.65143887408257
2022-03-19,52.439104874294465
2022-03-20,8.6387126368404
2022-03-21,62.277790946066375
2022-03-22,63.09440576636573
2022-03-23,56.82390030161708
2022-03-24,64.24167012596139
2022-03-25,49.62897294451092
2022-03-26,37.812764755889596
2022-03-27,57.702797321389646
2022-03-28,15.01433967662414
2022-03-29,72.97884866578738
2022-03-30,69.77176597315696
2022-03-31,67.2893526885739
2022-04-01,58.8760849217208
2022-04-02,55.51139601479817
2022-04-03,74.93802645735879
2022-04-04,62.128315043531344
2022-04-05,43.01236404880861
2022-04-06,97.76837882081401
2022-04-07,81.45369176694075
2022-04-08,55.61001153847191
2022-04-09,61.47356590164559
2022-04-10,68.48298390568524
2022-04-11,75.54538157481305
2022-04-12,60.057632786837885
2022-04-13,71.90989695222463
2022-04-14,42.70600377591307
2022-04-15,29.996878057676437
2022-04-16,33.00120253052022
2022-04-17,53.39428769967522
2022-04-18,68.76925168946622
2022-04-19,3.24683852713388
2022-04-20,77.56459565087812
2022-04-21,54.455307669221895
2022-04-22,51.29115873856713
2022-04-23,78.0191510296978
2022-04-24,83.54771094651699
2022-04-25,80.61945788588525
2022-04-26,53.43570718530457
2022-04-27,14.03229170387004
2022-04-28,73.68864893015483
2022-04-29,81.07245510598435
2022-04-30,72.35309466071503
2022-05-01,40.264313362801275
2022-05-02,72.76392145403528
2022-05-03,41.42910764527779
2022-05-04,41.276130654079495
2022-05-05,47.460427512196105
2022-05-06,19.86846375682169
2022-05-07,66.93067274992727
2022-05-08,46.78647583927947
2022-05-09,50.15932170586228
2022-05-10,25.13009638509548
2022-05-11,52.358798717147735
2022-05-12,84.98893546985249
2022-05-13,35.43612925480162
2022-05-14,63.38104300277038
2022-05-15,78.83895341697792
2022-05-16,55.074313679669004
2022-05-17,63.72943253884873
2022-05-18,22.26226147157984
2022-05-19,22.620370594039365
2022-05-20,49.60515808138764
2022-05-21,88.08843571380518
2022-05-22,82.7525302672074
2022-05-23,75.66209017925509
2022-05-24,60.06337996734565
2022-05-25,67.7565446930019
2022-05-26,80.82220572662011
2022-05-27,41.191361953461694
2022-05-28,88.03535927559454
2022-05-29,49.73191912927337
2022-05-30,98.54563980169429
2022-05-31,85.62466671366744
2022-06-01,85.12172713709336
2022-06-02,92.74393853881668
2022-06-03,94.43519865898212
2022-06-04,40.94247540628295
2022-06-05,28.80533526560675
2022-06-06,3.5451387803952708
2022-06-07,33.03321509091482
2022-06-08,61.17020575885215
2022-06-09,77.28677818651475
2022-06-10,75.91416882631904
2022-06-11,61.89969041160746
2022-06-12,61.78476826315837
2022-06-13,59.953916252265785
2022-06-14,7.75836052009196
2022-06-15,23.04794355302085
2022-06-16,66.13339367970487
2022-06-17,16.849455320999517
2022-06-18,16.442412047414113
2022-06-19,51.742651053288526
2022-06-20,50.74568708145951
2022-06-21,75.96343612138898
2022-06-22,38.77649837084223
2022-06-23,20.70016436882025
2022-06-24,39.050219250380536
2022-06-25,88.65184540947737
2022-06-26,80.35417108962203
2022-06-27,52.61952582111638
2022-06-28,38.863857997406434
2022-06-29,18.9094235723044
2022-06-30,71.0689452823994
2022-07-01,47.31277394443176
2022-07-02,7.588379358353751
2022-07-03,57.5650996568742
2022-07-04,48.793500756304226
2022-07-05,3.152100856529124
2022-07-06,22.1635730742614
2022-07-07,19.28993954384041
2022-07-08,51.78362815550264
2022-07-09,79.36806178172468
2022-07-10,78.21987417517397
2022-07-11,58.673505371653256
2022-07-12,87.00677608370799
2022-07-13,72.97853056793576
2022-07-14,70.46610392842791
2022-07-15,81.4148462061742
2022-07-16,75.33605563007133
2022-07-17,53.06678291420839
